latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T00:00:00+0000,Clear,clear-night,,,3.23,-0.39,0.47,0.82,4.12,233.0,13.04,0.0,1000.14,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T01:00:00+0000,Clear,clear-night,,,3.57,0.53,0.56,0.81,3.35,232.0,13.04,0.0,1000.47,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T02:00:00+0000,Clear,clear-night,,,3.14,0.19,0.59,0.83,3.1,228.0,13.04,0.0,1000.76,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T03:00:00+0000,Clear,clear-night,,,2.91,0.64,0.48,0.84,2.27,224.0,13.04,0.0,1000.99,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T04:00:00+0000,Clear,clear-night,,,2.09,-0.29,0.46,0.89,2.25,217.0,12.84,0.0,1000.93,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T05:00:00+0000,Clear,clear-night,,,2.14,0.24,1.26,0.94,1.84,209.0,12.38,0.0,1000.75,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T06:00:00+0000,Clear,clear-night,,,2.58,0.16,1.28,0.91,2.37,188.0,12.54,0.0,1000.43,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T07:00:00+0000,Clear,clear-night,,,3.23,0.61,1.93,0.91,2.72,194.0,11.83,0.11,1000.25,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T08:00:00+0000,Clear,clear-night,,,4.21,1.69,2.58,0.89,2.82,184.0,11.97,0.11,1000.29,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T09:00:00+0000,Clear,clear-day,,,5.17,2.47,2.78,0.85,3.34,186.0,12.02,0.21,1000.27,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T10:00:00+0000,Clear,clear-day,,,6.5,3.69,4.28,0.86,4.02,189.0,12.15,0.13,1000.22,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T11:00:00+0000,Clear,clear-day,,,7.73,4.92,4.9,0.82,4.63,192.0,11.97,0.21,999.8,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T12:00:00+0000,Partly Cloudy,partly-cloudy-day,,,8.64,5.85,5.33,0.8,5.09,197.0,11.84,0.52,999.32,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.14,6.42,4.55,0.73,5.25,197.0,12.15,0.75,998.82,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.19,6.78,4.64,0.73,4.51,201.0,12.05,0.75,998.48,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T15:00:00+0000,Clear,clear-day,,,8.6,6.43,5.47,0.81,3.71,192.0,10.8,0.13,998.24,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T16:00:00+0000,Clear,clear-day,,,7.92,5.62,5.08,0.82,3.65,189.0,12.54,0.13,998.16,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T17:00:00+0000,Partly Cloudy,partly-cloudy-night,,,7.47,5.02,5.48,0.87,3.76,187.0,12.15,0.5,998.26,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T18:00:00+0000,Clear,clear-night,,,7.51,5.23,5.98,0.9,3.46,187.0,12.25,0.23,998.16,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T19:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,7.34,5.09,5.86,0.9,3.35,189.0,12.54,0.75,998.29,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T20:00:00+0000,Clear,clear-night,,,6.98,4.52,5.42,0.9,3.58,189.0,12.05,0.21,998.41,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T21:00:00+0000,Partly Cloudy,partly-cloudy-night,,,7.4,5.52,5.53,0.88,2.81,188.0,11.59,0.39,998.22,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T22:00:00+0000,Partly Cloudy,partly-cloudy-night,,,7.57,5.76,5.77,0.88,2.76,186.0,11.52,0.35,997.91,
51.510357,-0.116773,2016-01-08T14:00:00+0000,2016-01-08T23:00:00+0000,Clear,clear-night,,,7.52,5.58,6.06,0.9,2.93,184.0,10.98,0.0,997.51,
