latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T00:00:00+0000,Clear,clear-night,,,1.88,1.88,0.33,0.89,0.05,40.0,8.11,0.0,1028.59,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T01:00:00+0000,Clear,clear-night,,,1.49,1.49,0.33,0.92,1.01,140.0,6.6,,1028.12,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T02:00:00+0000,Clear,clear-night,,,1.49,0.06,0.34,0.92,1.42,121.0,7.5,,1027.89,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T03:00:00+0000,Clear,clear-night,,,0.95,-0.72,-0.35,0.91,1.53,112.0,3.98,,1027.59,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T04:00:00+0000,Clear,clear-night,,,0.88,-1.34,-0.08,0.93,1.93,108.0,4.26,,1027.12,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T05:00:00+0000,Clear,clear-night,,,0.47,-1.69,-0.09,0.96,1.83,108.0,4.7,,1027.1,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T06:00:00+0000,Clear,clear-night,,,0.89,-1.43,-0.08,0.93,2.01,108.0,5.57,,1027.13,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T07:00:00+0000,Partly Cloudy,partly-cloudy-night,,,0.93,-1.38,-0.1,0.93,2.0,101.0,8.16,0.31,1027.2,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T08:00:00+0000,Partly Cloudy,partly-cloudy-night,,,0.93,-0.68,-0.14,0.93,1.49,111.0,9.78,0.31,1027.22,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T09:00:00+0000,Clear,clear-day,,,1.33,-0.3,-0.04,0.91,1.54,116.0,11.54,0.23,1027.4,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T10:00:00+0000,Clear,clear-day,,,1.46,-0.01,-0.48,0.87,1.44,112.0,11.59,0.23,1027.44,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T11:00:00+0000,Partly Cloudy,partly-cloudy-day,,,2.07,-0.36,0.01,0.86,2.29,123.0,12.12,0.39,1027.34,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T12:00:00+0000,Partly Cloudy,partly-cloudy-day,,,2.72,0.19,-0.22,0.81,2.52,125.0,12.25,0.39,1026.78,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T13:00:00+0000,Partly Cloudy,partly-cloudy-day,,,3.17,0.76,-0.14,0.79,2.48,126.0,12.05,0.52,1026.15,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,3.65,1.22,0.73,0.81,2.59,126.0,11.56,0.69,1025.47,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,3.68,1.08,0.78,0.81,2.8,120.0,11.73,0.75,1024.61,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,3.68,0.63,0.77,0.81,3.4,127.0,12.1,0.75,1024.12,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T17:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.58,0.43,0.99,0.83,3.5,125.0,12.15,0.39,1023.61,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T18:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.66,0.28,0.46,0.8,3.88,135.0,13.05,0.32,1023.38,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.64,0.16,-0.1,0.76,4.06,132.0,12.6,0.39,1022.95,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T20:00:00+0000,Clear,clear-night,,,3.69,-0.11,-0.47,0.74,4.63,130.0,13.63,0.0,1022.15,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T21:00:00+0000,Clear,clear-night,,,3.72,-0.17,-0.81,0.72,4.82,132.0,12.86,0.0,1021.4,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T22:00:00+0000,Clear,clear-night,,,3.7,-0.28,-0.31,0.75,4.98,133.0,11.7,0.0,1020.83,
51.510357,-0.116773,2016-01-17T14:00:00+0000,2016-01-17T23:00:00+0000,Clear,clear-night,,,4.07,0.16,0.2,0.76,5.01,135.0,11.56,0.0,1020.08,
