latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T00:00:00+0000,Clear,clear-night,,,7.01,4.25,5.58,0.91,4.15,136.0,8.87,,991.26,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T01:00:00+0000,Clear,clear-night,,,7.6,4.68,5.77,0.88,4.78,145.0,11.1,,989.5,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T02:00:00+0000,Clear,clear-night,,,8.1,5.27,6.18,0.88,4.88,144.0,10.98,,988.84,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T03:00:00+0000,Clear,clear-night,,,8.16,5.01,6.13,0.87,5.72,145.0,12.26,,987.04,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T04:00:00+0000,Clear,clear-night,,,8.51,5.05,5.74,0.83,6.89,152.0,11.06,,985.03,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T05:00:00+0000,Clear,clear-night,,,7.97,4.3,5.78,0.86,7.09,152.0,7.45,,983.81,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T06:00:00+0000,Clear,clear-night,,,7.62,4.09,6.2,0.91,6.36,152.0,8.37,,982.45,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T07:00:00+0000,Overcast,cloudy,,,7.65,4.37,6.72,0.94,5.71,157.0,8.3,1.0,981.53,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T08:00:00+0000,Overcast,cloudy,,,8.14,5.31,6.82,0.91,4.91,156.0,10.77,1.0,980.65,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.81,6.69,7.82,0.94,3.7,191.0,9.58,0.75,980.65,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.42,7.02,8.73,0.95,4.62,238.0,11.22,0.75,980.85,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.85,6.84,8.66,0.92,6.67,253.0,8.93,0.75,981.57,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T12:00:00+0000,Clear,clear-day,,,9.08,5.41,7.74,0.91,8.27,271.0,9.72,,983.41,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T13:00:00+0000,Breezy and Mostly Cloudy,wind,,,7.52,2.73,4.21,0.8,10.85,283.0,11.7,0.75,986.55,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T14:00:00+0000,Partly Cloudy,partly-cloudy-day,,,7.95,3.48,2.6,0.69,10.04,284.0,12.15,0.31,988.97,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T15:00:00+0000,Clear,clear-day,,,7.47,3.18,1.6,0.66,8.72,278.0,12.15,0.13,990.73,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T16:00:00+0000,Clear,clear-day,,,6.97,3.06,1.16,0.67,6.95,267.0,12.15,0.13,992.21,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T17:00:00+0000,Clear,clear-night,,,6.46,2.38,0.13,0.64,7.01,261.0,12.26,0.11,993.48,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T18:00:00+0000,Clear,clear-night,,,6.28,2.24,0.01,0.64,6.75,258.0,12.89,0.11,994.5,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T19:00:00+0000,Clear,clear-night,,,5.79,1.66,0.12,0.67,6.63,256.0,14.05,0.0,995.72,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T20:00:00+0000,Clear,clear-night,,,5.21,1.06,0.04,0.69,6.26,253.0,14.05,0.0,996.75,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T21:00:00+0000,Clear,clear-night,,,4.81,0.76,0.04,0.71,5.75,254.0,13.04,0.0,997.65,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T22:00:00+0000,Clear,clear-night,,,4.6,1.01,0.02,0.72,4.65,242.0,13.04,0.0,998.82,
51.510357,-0.116773,2016-01-07T14:00:00+0000,2016-01-07T23:00:00+0000,Clear,clear-night,,,3.72,0.25,0.53,0.8,4.06,246.0,12.84,0.0,999.4,
