latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T00:00:00+0000,Clear,clear-night,,,5.9,3.68,3.84,0.87,2.87,159.0,12.18,,985.77,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T01:00:00+0000,Clear,clear-night,,,5.88,4.0,4.39,0.9,2.43,144.0,12.65,,984.85,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T02:00:00+0000,Clear,clear-night,,,6.11,3.47,5.02,0.93,3.59,144.0,11.15,,983.42,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T03:00:00+0000,Clear,clear-night,,,6.58,4.11,5.49,0.93,3.46,152.0,11.52,,982.26,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T04:00:00+0000,Clear,clear-night,,,6.63,4.6,5.94,0.95,2.81,163.0,8.3,0.0,981.0,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T05:00:00+0000,Clear,clear-night,,,6.44,3.68,4.56,0.88,3.9,174.0,9.16,,980.22,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T06:00:00+0000,Clear,clear-night,,,5.97,2.77,4.86,0.93,4.53,169.0,10.41,,979.45,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T07:00:00+0000,Overcast,cloudy,,,6.02,3.62,5.26,0.95,3.16,181.0,8.88,1.0,979.04,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T08:00:00+0000,Overcast,cloudy,,,6.43,3.97,5.36,0.93,3.38,190.0,11.68,1.0,978.88,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T09:00:00+0000,Overcast,cloudy,,,6.43,4.2,5.37,0.93,3.04,214.0,11.8,1.0,979.26,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.47,3.9,4.88,0.9,3.58,241.0,11.12,0.75,979.73,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.39,3.68,4.59,0.88,3.81,253.0,11.76,0.75,980.28,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.42,3.47,4.46,0.87,4.25,255.0,11.88,0.75,980.81,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.91,4.38,4.48,0.85,3.68,260.0,12.07,0.75,981.06,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.92,4.07,4.31,0.83,4.3,272.0,12.02,0.75,981.41,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.94,4.47,3.9,0.81,3.59,277.0,11.51,0.75,982.18,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.45,3.86,4.33,0.86,3.61,261.0,11.65,0.75,983.0,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T17:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.38,3.68,4.38,0.87,3.79,265.0,11.7,0.75,983.93,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T18:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.33,3.39,4.34,0.87,4.21,266.0,11.8,0.75,984.8,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T19:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.25,3.25,4.28,0.87,4.27,273.0,11.88,0.75,985.73,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T20:00:00+0000,Clear,clear-night,,,5.74,2.62,3.73,0.87,4.29,264.0,11.31,0.21,986.57,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T21:00:00+0000,Clear,clear-night,,,5.58,2.49,4.06,0.9,4.14,256.0,11.44,0.11,987.41,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T22:00:00+0000,Clear,clear-night,,,4.83,1.51,3.73,0.93,4.25,251.0,11.09,0.16,988.28,
51.510357,-0.116773,2016-01-11T14:00:00+0000,2016-01-11T23:00:00+0000,Partly Cloudy,partly-cloudy-night,,,4.82,1.58,3.23,0.89,4.11,255.0,11.57,0.31,989.27,
