latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T00:00:00+0000,Clear,clear-night,,,7.47,5.6,3.26,0.75,2.82,179.0,13.04,0.0,1014.76,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T01:00:00+0000,Clear,clear-night,,,7.38,5.12,3.8,0.78,3.38,162.0,13.04,0.0,1013.6,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T02:00:00+0000,Clear,clear-night,,,7.5,5.06,4.49,0.81,3.76,160.0,13.04,0.0,1012.4,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T03:00:00+0000,Clear,clear-night,,,7.97,5.56,5.52,0.85,3.9,166.0,12.99,0.0,1011.27,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T04:00:00+0000,Clear,clear-night,,,8.05,5.26,5.89,0.86,4.74,177.0,12.59,0.0,1010.53,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T05:00:00+0000,Clear,clear-night,,,8.33,5.21,5.94,0.85,5.76,184.0,12.12,0.0,1009.57,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T06:00:00+0000,Clear,clear-day,,,9.06,5.95,6.29,0.83,6.29,187.0,12.33,,1009.12,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T07:00:00+0000,Overcast,cloudy,,,8.61,5.34,5.6,0.81,6.41,187.0,12.02,1.0,1008.48,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T08:00:00+0000,Overcast,cloudy,,,8.62,5.38,6.5,0.87,6.34,180.0,8.85,1.0,1007.99,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T09:00:00+0000,Overcast,cloudy,,,8.73,5.31,7.47,0.92,7.01,179.0,5.89,1.0,1007.2,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T10:00:00+0000,Overcast,cloudy,,,9.31,5.87,8.18,0.93,7.62,179.0,6.52,1.0,1006.13,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T11:00:00+0000,Overcast,cloudy,,,10.4,10.4,9.08,0.92,7.77,178.0,8.98,1.0,1005.01,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T12:00:00+0000,Overcast,cloudy,,,11.83,11.83,10.16,0.89,7.82,181.0,8.87,1.0,1003.81,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T13:00:00+0000,Overcast,cloudy,,,11.63,11.63,9.9,0.89,8.46,184.0,9.75,1.0,1002.73,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T14:00:00+0000,Overcast,cloudy,,,12.14,12.14,10.1,0.87,8.79,184.0,11.52,1.0,1001.45,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T15:00:00+0000,Overcast,cloudy,,,13.44,13.44,11.14,0.86,8.8,184.0,10.99,1.0,1000.03,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T16:00:00+0000,Breezy and Overcast,wind,,,13.23,13.23,10.91,0.86,9.85,184.0,10.27,1.0,998.53,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T17:00:00+0000,Breezy and Overcast,wind,,,13.15,13.15,11.28,0.88,9.98,182.0,10.54,1.0,997.18,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T18:00:00+0000,Overcast,cloudy,,,13.28,13.28,11.43,0.89,9.05,195.0,8.06,1.0,996.41,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T19:00:00+0000,Overcast,cloudy,,,9.71,6.15,8.21,0.9,8.55,231.0,7.29,1.0,998.03,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T20:00:00+0000,Clear,clear-night,,,8.12,4.66,6.67,0.91,6.6,227.0,11.44,,998.94,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T21:00:00+0000,Clear,clear-night,,,8.07,4.76,6.5,0.9,6.11,222.0,13.31,0.0,999.39,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T22:00:00+0000,Clear,clear-night,,,8.07,5.04,6.39,0.89,5.33,211.0,13.28,0.0,999.73,
51.510357,-0.116773,2016-03-26T14:00:00+0000,2016-03-26T23:00:00+0000,Clear,clear-night,,,8.04,5.09,6.23,0.88,5.14,214.0,13.15,0.0,999.94,
