latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T00:00:00+0000,Clear,clear-night,,,7.57,4.33,6.64,0.94,5.53,179.0,7.52,,1002.54,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T01:00:00+0000,Clear,clear-night,,,7.6,4.56,7.08,0.96,5.06,172.0,7.6,,1000.66,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T02:00:00+0000,Clear,clear-night,,,7.63,4.22,7.06,0.96,6.03,159.0,7.52,,997.7,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T03:00:00+0000,Clear,clear-night,,,7.63,4.12,7.03,0.96,6.32,154.0,5.91,,995.09,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T04:00:00+0000,Clear,clear-night,,,7.53,3.78,6.92,0.96,6.97,140.0,7.37,,992.39,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T05:00:00+0000,Clear,clear-night,,,7.13,3.09,6.49,0.96,7.51,133.0,8.34,,989.91,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T06:00:00+0000,Clear,clear-night,,,7.57,3.7,6.57,0.93,7.35,135.0,7.15,,987.98,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T07:00:00+0000,Overcast,cloudy,,,7.54,3.75,6.88,0.96,7.11,152.0,8.32,1.0,987.2,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T08:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.97,4.88,6.54,0.91,5.44,148.0,9.82,0.75,987.59,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.03,5.01,6.06,0.87,5.28,140.0,10.96,0.75,988.23,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.05,5.31,5.23,0.82,4.63,137.0,11.97,0.75,989.46,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.49,6.64,5.18,0.8,3.09,126.0,11.3,0.75,991.02,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.03,8.02,5.26,0.77,2.05,96.0,11.57,0.75,992.6,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.57,6.99,5.67,0.82,2.69,62.0,11.91,0.75,993.8,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.02,7.23,5.87,0.81,3.16,69.0,11.81,0.75,994.99,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.39,6.37,5.98,0.85,3.35,50.0,10.36,0.75,996.57,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.92,5.68,6.67,0.92,3.55,50.0,10.41,0.75,998.06,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T17:00:00+0000,Overcast,cloudy,,,7.52,5.08,5.81,0.89,3.76,52.0,9.66,1.0,999.73,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T18:00:00+0000,Overcast,cloudy,,,7.38,5.03,5.47,0.88,3.56,50.0,9.56,1.0,1001.65,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T19:00:00+0000,Overcast,cloudy,,,6.95,4.48,5.36,0.9,3.59,39.0,9.87,1.0,1003.52,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T20:00:00+0000,Overcast,cloudy,,,6.84,4.33,4.87,0.87,3.62,35.0,9.38,1.0,1005.26,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T21:00:00+0000,Overcast,cloudy,,,6.77,4.42,4.82,0.87,3.33,28.0,9.29,1.0,1006.51,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T22:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.4,4.21,4.44,0.87,2.96,25.0,8.22,0.75,1007.8,
51.510357,-0.116773,2016-03-09T14:00:00+0000,2016-03-09T23:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.32,4.03,4.09,0.86,3.08,14.0,7.45,0.75,1008.96,
