latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-03-31T23:00:00+0000,Clear,clear-night,,,6.05,6.05,4.04,0.87,0.47,123.0,11.93,0.07,1019.25,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T00:00:00+0000,Clear,clear-night,,,5.08,5.08,3.39,0.89,0.51,151.0,12.07,0.0,1019.58,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T01:00:00+0000,Clear,clear-night,,,4.47,4.47,3.16,0.91,0.66,171.0,11.43,0.0,1020.06,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T02:00:00+0000,Clear,clear-night,,,3.53,3.53,2.48,0.93,0.54,205.0,10.57,0.0,1020.59,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T03:00:00+0000,Clear,clear-night,,,2.7,2.7,1.86,0.94,0.75,180.0,9.88,0.0,1020.8,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T04:00:00+0000,Clear,clear-night,,,2.69,2.69,1.61,0.93,0.99,162.0,9.64,0.0,1020.75,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T05:00:00+0000,Clear,clear-night,,,2.31,2.31,1.26,0.93,0.82,157.0,9.77,0.0,1020.66,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T06:00:00+0000,Clear,clear-day,,,2.41,2.41,1.41,0.93,1.15,152.0,10.22,0.08,1020.75,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T07:00:00+0000,Clear,clear-day,,,4.08,2.32,2.52,0.9,1.98,143.0,10.54,0.22,1020.85,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T08:00:00+0000,Partly Cloudy,partly-cloudy-day,,,6.59,4.47,3.26,0.79,2.92,153.0,12.09,0.26,1020.66,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,9.14,6.87,3.04,0.66,4.17,174.0,13.34,0.26,1020.56,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T10:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.23,11.23,3.86,0.6,4.26,183.0,13.29,0.26,1020.62,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T11:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.83,11.83,3.62,0.57,4.84,186.0,12.84,0.26,1020.41,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T12:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.96,11.96,3.41,0.56,5.51,190.0,12.18,0.52,1019.93,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.41,12.41,3.53,0.55,5.79,195.0,12.25,0.75,1019.22,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T14:00:00+0000,Overcast,cloudy,,,12.4,12.4,3.37,0.54,6.45,199.0,12.15,1.0,1018.65,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T15:00:00+0000,Overcast,cloudy,,,11.51,11.51,3.36,0.57,6.24,193.0,11.89,1.0,1018.15,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.41,11.41,3.19,0.57,5.98,195.0,12.15,0.42,1017.59,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T17:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.17,11.17,2.87,0.57,5.53,201.0,12.28,0.32,1017.29,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T18:00:00+0000,Partly Cloudy,partly-cloudy-day,,,10.2,10.2,2.92,0.61,4.64,193.0,13.5,0.26,1017.14,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,9.58,7.31,3.33,0.65,4.4,187.0,13.28,0.35,1017.25,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T20:00:00+0000,Clear,clear-night,,,8.98,6.89,3.56,0.69,3.72,177.0,12.55,0.21,1017.28,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T21:00:00+0000,Clear,clear-night,,,8.59,6.64,3.82,0.72,3.29,166.0,12.42,0.21,1017.14,
51.510357,-0.116773,2016-04-01T14:00:00+0000,2016-04-01T22:00:00+0000,Clear,clear-night,,,8.49,6.5,4.07,0.74,3.35,164.0,12.31,0.0,1016.82,
