latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T00:00:00+0000,Clear,clear-night,,,6.62,3.92,5.02,0.9,3.87,238.0,10.19,0.0,1024.12,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T01:00:00+0000,Clear,clear-night,,,6.64,3.73,5.52,0.93,4.26,240.0,9.5,0.0,1025.09,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T02:00:00+0000,Clear,clear-night,,,6.56,3.87,5.48,0.93,3.83,245.0,9.66,0.0,1026.07,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T03:00:00+0000,Clear,clear-night,,,6.54,3.66,5.44,0.93,4.18,241.0,9.98,0.0,1026.93,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T04:00:00+0000,Clear,clear-night,,,6.47,3.99,5.42,0.93,3.43,246.0,9.54,0.0,1027.61,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T05:00:00+0000,Clear,clear-night,,,5.45,3.56,4.43,0.93,2.35,231.0,8.32,0.0,1028.05,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T06:00:00+0000,Clear,clear-night,,,4.84,3.14,4.15,0.95,2.04,212.0,7.45,0.0,1028.25,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T07:00:00+0000,Clear,clear-night,,,4.56,2.17,4.35,0.99,2.74,218.0,6.21,0.06,1028.95,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T08:00:00+0000,Clear,clear-day,,,4.68,2.36,3.98,0.95,2.7,219.0,5.83,0.18,1029.92,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,5.63,3.63,5.01,0.96,2.51,227.0,4.2,0.39,1030.78,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.02,5.37,6.79,0.98,2.4,213.0,3.44,0.75,1031.33,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.92,6.94,7.09,0.88,3.49,208.0,4.33,0.75,1031.22,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T12:00:00+0000,Overcast,cloudy,,,9.75,7.41,6.81,0.82,4.68,213.0,6.55,1.0,1031.27,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T13:00:00+0000,Overcast,cloudy,,,9.33,7.39,7.44,0.88,3.59,213.0,9.16,1.0,1031.15,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,10.22,10.22,7.8,0.85,3.56,202.0,9.99,0.75,1030.5,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,10.5,10.5,7.7,0.83,4.3,190.0,11.04,0.75,1029.94,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,9.11,6.64,6.79,0.85,4.59,191.0,11.33,0.52,1029.51,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T17:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,8.6,6.21,6.24,0.85,4.17,183.0,11.65,0.75,1029.42,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T18:00:00+0000,Clear,clear-night,,,8.07,5.41,6.09,0.87,4.44,176.0,11.68,0.23,1029.24,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T19:00:00+0000,Clear,clear-night,,,8.01,5.01,5.72,0.85,5.23,177.0,11.12,0.23,1028.63,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T20:00:00+0000,Clear,clear-night,,,8.19,5.38,6.16,0.87,4.85,180.0,11.73,,1028.42,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T21:00:00+0000,Clear,clear-night,,,8.53,5.71,6.67,0.88,5.11,181.0,8.96,,1027.93,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T22:00:00+0000,Clear,clear-night,,,8.16,5.03,6.74,0.91,5.65,184.0,8.75,,1027.44,
51.510357,-0.116773,2016-01-23T14:00:00+0000,2016-01-23T23:00:00+0000,Clear,clear-night,,,8.27,5.26,7.26,0.93,5.4,194.0,8.3,,1027.15,
