latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T00:00:00+0000,Clear,clear-night,,,7.41,7.41,5.29,0.86,1.21,5.0,12.59,0.0,1024.68,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T01:00:00+0000,Clear,clear-night,,,7.37,7.37,5.48,0.88,1.19,338.0,12.75,0.0,1024.48,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T02:00:00+0000,Clear,clear-night,,,7.34,7.34,5.26,0.87,1.16,342.0,12.1,0.0,1024.36,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T03:00:00+0000,Clear,clear-night,,,7.18,7.18,5.57,0.89,1.24,300.0,10.86,0.0,1024.15,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T04:00:00+0000,Clear,clear-night,,,7.19,7.19,5.51,0.89,1.24,298.0,10.36,0.0,1023.93,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T05:00:00+0000,Clear,clear-night,,,7.17,7.17,5.52,0.89,1.17,301.0,9.82,0.0,1023.97,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T06:00:00+0000,Clear,clear-night,,,7.2,6.33,5.56,0.89,1.61,278.0,9.93,,1024.08,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T07:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.02,5.84,5.2,0.88,1.87,282.0,9.8,0.75,1024.25,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T08:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.65,6.33,5.19,0.84,2.13,291.0,10.4,0.75,1024.32,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.09,7.69,5.38,0.78,2.58,293.0,11.44,0.75,1024.47,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.86,8.39,3.77,0.66,2.91,300.0,11.64,0.75,1024.42,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T11:00:00+0000,Partly Cloudy,partly-cloudy-day,,,10.94,10.94,2.9,0.58,3.51,289.0,12.12,0.31,1023.9,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.36,11.36,2.86,0.56,3.84,293.0,12.07,0.75,1023.41,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.27,11.27,3.23,0.58,4.09,300.0,12.02,0.75,1022.85,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.36,11.36,3.03,0.57,4.44,303.0,11.99,0.75,1022.23,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.15,11.15,3.4,0.59,4.59,305.0,12.09,0.75,1021.74,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,10.57,10.57,4.76,0.67,4.46,319.0,12.09,0.75,1021.4,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T17:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.61,7.32,2.81,0.63,4.47,333.0,12.15,0.75,1021.43,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T18:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.09,7.04,6.57,0.84,3.69,331.0,12.15,0.75,1021.65,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T19:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,8.87,7.36,2.67,0.65,2.69,326.0,12.12,0.75,1021.56,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T20:00:00+0000,Clear,clear-night,,,8.26,7.08,2.84,0.69,2.08,324.0,12.04,0.0,1021.56,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T21:00:00+0000,Clear,clear-night,,,7.63,6.72,2.87,0.72,1.71,320.0,12.21,0.0,1021.5,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T22:00:00+0000,Clear,clear-night,,,7.06,6.46,2.8,0.74,1.38,320.0,12.28,0.0,1021.26,
51.510357,-0.116773,2016-03-21T14:00:00+0000,2016-03-21T23:00:00+0000,Clear,clear-night,,,6.68,6.68,3.47,0.8,1.21,310.0,12.18,0.0,1021.11,
