latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T00:00:00+0000,Clear,clear-night,,,4.21,1.02,1.01,0.8,3.8,234.0,13.04,0.0,1012.25,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T01:00:00+0000,Clear,clear-night,,,4.26,1.07,1.46,0.82,3.8,235.0,13.04,0.0,1012.01,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T02:00:00+0000,Clear,clear-night,,,4.68,1.69,1.53,0.8,3.62,232.0,12.87,0.0,1011.84,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T03:00:00+0000,Clear,clear-night,,,4.74,2.24,1.66,0.8,2.93,230.0,12.84,0.0,1012.12,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T04:00:00+0000,Clear,clear-night,,,4.79,2.38,1.8,0.81,2.84,224.0,12.84,0.0,1011.09,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T05:00:00+0000,Clear,clear-night,,,4.54,1.99,2.23,0.85,2.95,215.0,12.62,0.0,1010.11,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T06:00:00+0000,Clear,clear-night,,,5.67,3.44,2.72,0.81,2.82,208.0,12.84,0.0,1009.59,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T07:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,5.84,3.83,2.83,0.81,2.58,203.0,12.84,0.67,1009.41,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T08:00:00+0000,Overcast,cloudy,,,6.38,4.01,3.55,0.82,3.23,197.0,9.82,1.0,1009.1,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T09:00:00+0000,Overcast,cloudy,,,6.48,4.12,4.94,0.9,3.24,191.0,5.6,1.0,1008.32,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T10:00:00+0000,Overcast,cloudy,,,6.62,4.02,6.06,0.96,3.69,179.0,3.98,1.0,1007.51,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T11:00:00+0000,Overcast,cloudy,,,7.79,4.76,7.18,0.96,5.17,194.0,3.67,1.0,1006.1,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T12:00:00+0000,Overcast,cloudy,,,9.45,6.64,8.77,0.95,5.74,226.0,8.82,1.0,1005.74,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.29,11.29,9.99,0.92,7.51,247.0,11.27,0.75,1005.35,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T14:00:00+0000,Overcast,cloudy,,,12.59,12.59,10.42,0.87,7.07,254.0,11.97,1.0,1005.57,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T15:00:00+0000,Overcast,cloudy,,,13.12,13.12,10.41,0.84,7.43,254.0,11.6,1.0,1005.99,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T16:00:00+0000,Overcast,cloudy,,,13.08,13.08,10.38,0.84,7.94,257.0,11.33,1.0,1006.95,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T17:00:00+0000,Overcast,cloudy,,,13.11,13.11,10.04,0.82,7.64,253.0,12.15,1.0,1007.59,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T18:00:00+0000,Overcast,cloudy,,,13.08,13.08,10.03,0.82,8.25,253.0,12.15,1.0,1008.38,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T19:00:00+0000,Overcast,cloudy,,,13.06,13.06,10.02,0.82,8.23,252.0,11.86,1.0,1009.5,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T20:00:00+0000,Overcast,cloudy,,,13.1,13.1,10.07,0.82,8.72,249.0,12.39,1.0,1010.21,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T21:00:00+0000,Clear,clear-night,,,12.61,12.61,10.02,0.84,8.31,246.0,12.38,,1010.68,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T22:00:00+0000,Clear,clear-night,,,12.58,12.58,10.0,0.84,8.65,255.0,11.35,,1011.69,
51.510357,-0.116773,2016-01-31T14:00:00+0000,2016-01-31T23:00:00+0000,Clear,clear-night,,,12.58,12.58,9.49,0.81,8.06,252.0,12.15,,1012.56,
