latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T00:00:00+0000,Clear,clear-night,,,6.52,3.25,3.89,0.83,4.98,246.0,12.39,,988.57,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T01:00:00+0000,Clear,clear-night,,,5.97,3.07,3.85,0.86,3.98,223.0,12.71,0.0,989.56,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T02:00:00+0000,Clear,clear-night,,,6.32,3.31,3.79,0.84,4.32,209.0,12.84,0.0,989.86,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T03:00:00+0000,Clear,clear-night,,,6.66,3.64,3.83,0.82,4.51,214.0,12.84,0.0,990.49,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T04:00:00+0000,Clear,clear-night,,,6.27,3.08,3.29,0.81,4.66,217.0,12.79,0.0,990.92,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T05:00:00+0000,Clear,clear-night,,,5.81,2.61,2.76,0.81,4.47,213.0,12.84,0.0,991.38,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T06:00:00+0000,Clear,clear-night,,,5.68,2.17,2.28,0.79,5.02,209.0,13.04,0.0,991.78,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T07:00:00+0000,Clear,clear-night,,,5.26,1.4,2.14,0.8,5.57,210.0,13.04,0.07,992.46,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T08:00:00+0000,Clear,clear-day,,,5.28,1.21,2.2,0.81,6.12,217.0,12.52,0.07,993.15,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T09:00:00+0000,Clear,clear-day,,,6.08,1.99,1.93,0.75,6.74,215.0,12.25,0.08,993.57,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T10:00:00+0000,Clear,clear-day,,,7.57,3.53,2.87,0.72,7.92,228.0,12.15,0.2,994.11,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.67,4.73,2.46,0.65,8.86,234.0,12.15,0.75,994.93,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.11,5.24,3.13,0.66,9.1,242.0,12.15,0.75,995.14,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.27,5.49,1.86,0.6,8.91,236.0,12.15,0.75,995.22,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.15,5.4,2.37,0.63,8.66,231.0,12.1,0.75,995.45,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.16,5.47,1.71,0.6,8.42,225.0,12.15,0.75,995.4,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.01,5.27,1.54,0.59,8.46,217.0,12.15,0.75,995.03,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T17:00:00+0000,Overcast,cloudy,,,8.42,4.52,2.56,0.67,8.36,213.0,12.15,1.0,994.66,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T18:00:00+0000,Overcast,cloudy,,,7.48,3.14,3.94,0.78,8.89,207.0,12.15,1.0,993.96,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T19:00:00+0000,Overcast,cloudy,,,6.87,2.12,5.32,0.9,9.8,201.0,8.95,1.0,992.48,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T20:00:00+0000,Clear,clear-night,,,7.54,3.02,5.61,0.88,9.77,195.0,6.55,,990.54,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T21:00:00+0000,Breezy,wind,,,7.78,3.17,6.21,0.9,10.46,197.0,6.52,,988.53,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T22:00:00+0000,Clear,clear-night,,,9.19,5.31,7.7,0.9,9.28,203.0,6.61,,986.37,
51.510357,-0.116773,2016-02-07T14:00:00+0000,2016-02-07T23:00:00+0000,Breezy,wind,,,8.71,4.51,7.07,0.89,10.01,218.0,9.54,,984.86,
