latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T00:00:00+0000,Clear,clear-night,,,4.16,2.96,2.82,0.91,1.52,26.0,4.92,0.0,1029.0,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T01:00:00+0000,Clear,clear-night,,,3.32,1.7,2.31,0.93,1.76,27.0,4.44,0.0,1028.64,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T02:00:00+0000,Clear,clear-night,,,3.69,2.0,2.73,0.93,1.86,30.0,4.31,0.0,1028.26,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T03:00:00+0000,Clear,clear-night,,,2.9,0.39,2.26,0.96,2.52,21.0,3.52,,1027.77,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T04:00:00+0000,Clear,clear-night,,,2.61,-0.24,1.48,0.92,2.85,29.0,6.1,,1027.41,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T05:00:00+0000,Clear,clear-night,,,2.63,-0.45,0.99,0.89,3.13,30.0,7.29,,1027.03,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T06:00:00+0000,Clear,clear-night,,,2.61,-0.42,1.32,0.91,3.08,21.0,7.66,,1027.12,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T07:00:00+0000,Overcast,cloudy,,,2.95,0.61,1.89,0.93,2.36,14.0,6.57,1.0,1027.22,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T08:00:00+0000,Overcast,cloudy,,,3.58,1.22,2.29,0.91,2.49,29.0,7.68,1.0,1027.15,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T09:00:00+0000,Overcast,cloudy,,,4.18,1.26,2.83,0.91,3.38,27.0,8.72,1.0,1027.21,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T10:00:00+0000,Overcast,cloudy,,,4.52,1.52,2.73,0.88,3.6,29.0,10.48,1.0,1027.21,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T11:00:00+0000,Overcast,cloudy,,,5.73,2.86,3.72,0.87,3.81,28.0,11.39,1.0,1027.04,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T12:00:00+0000,Overcast,cloudy,,,6.33,3.79,3.72,0.83,3.49,26.0,12.05,1.0,1026.88,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T13:00:00+0000,Overcast,cloudy,,,6.89,4.25,3.93,0.81,3.87,31.0,12.02,1.0,1026.48,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T14:00:00+0000,Overcast,cloudy,,,7.08,4.47,3.93,0.8,3.9,33.0,11.33,1.0,1025.99,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T15:00:00+0000,Overcast,cloudy,,,7.41,4.84,4.46,0.82,3.97,31.0,12.05,1.0,1025.59,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T16:00:00+0000,Overcast,cloudy,,,7.41,4.73,4.47,0.82,4.18,28.0,12.01,1.0,1025.44,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T17:00:00+0000,Overcast,cloudy,,,7.43,4.83,4.51,0.82,4.03,30.0,11.35,1.0,1025.58,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T18:00:00+0000,Overcast,cloudy,,,7.29,4.78,4.71,0.84,3.8,34.0,12.15,1.0,1025.82,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T19:00:00+0000,Overcast,cloudy,,,6.84,4.32,4.62,0.86,3.64,35.0,11.96,1.0,1025.98,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T20:00:00+0000,Overcast,cloudy,,,6.83,3.94,4.51,0.85,4.33,32.0,12.15,1.0,1026.17,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T21:00:00+0000,Clear,clear-night,,,6.87,3.9,-2.64,0.51,4.5,37.0,12.59,,1026.33,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T22:00:00+0000,Clear,clear-night,,,6.41,3.4,3.32,0.81,4.37,45.0,12.71,,1026.62,
51.510357,-0.116773,2016-03-18T14:00:00+0000,2016-03-18T23:00:00+0000,Clear,clear-night,,,6.28,3.34,3.46,0.82,4.18,37.0,12.25,,1026.69,
