latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T00:00:00+0000,Breezy,wind,,,11.37,11.37,8.99,0.85,9.99,220.0,7.39,,1011.03,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T01:00:00+0000,Breezy,wind,,,10.91,10.91,9.34,0.9,9.19,222.0,9.19,,1009.9,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T02:00:00+0000,Breezy,wind,,,10.98,10.98,9.37,0.9,9.34,222.0,9.37,,1008.58,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T03:00:00+0000,Clear,clear-night,,,10.77,10.77,9.16,0.9,8.11,245.0,11.52,,1008.25,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T04:00:00+0000,Clear,clear-night,,,9.14,5.84,7.33,0.88,6.99,252.0,12.71,0.0,1008.23,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T05:00:00+0000,Clear,clear-night,,,9.21,6.33,7.17,0.87,5.74,242.0,12.46,0.0,1007.84,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T06:00:00+0000,Clear,clear-night,,,8.69,5.36,6.46,0.86,6.68,250.0,12.84,,1007.93,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T07:00:00+0000,Partly Cloudy,partly-cloudy-night,,,8.16,4.78,5.45,0.83,6.38,258.0,12.62,0.39,1007.83,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T08:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.03,4.69,4.87,0.8,6.16,258.0,11.84,0.75,1008.64,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,7.84,4.7,3.87,0.76,5.49,270.0,12.33,0.5,1008.8,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T10:00:00+0000,Partly Cloudy,partly-cloudy-day,,,7.39,4.05,3.95,0.79,5.68,262.0,12.15,0.32,1009.03,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T11:00:00+0000,Partly Cloudy,partly-cloudy-day,,,7.35,3.4,2.17,0.7,7.42,270.0,12.05,0.5,1009.63,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T12:00:00+0000,Clear,clear-day,,,6.96,2.86,-0.2,0.6,7.54,282.0,12.15,0.16,1009.56,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T13:00:00+0000,Clear,clear-day,,,7.39,3.45,-1.72,0.52,7.42,281.0,12.1,0.1,1009.58,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T14:00:00+0000,Clear,clear-day,,,7.51,3.61,-3.0,0.47,7.4,273.0,12.15,0.16,1009.41,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T15:00:00+0000,Clear,clear-day,,,7.46,3.47,-2.69,0.49,7.65,272.0,12.15,0.08,1009.8,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T16:00:00+0000,Clear,clear-day,,,7.17,3.42,-2.11,0.52,6.67,265.0,12.41,0.07,1010.36,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T17:00:00+0000,Clear,clear-night,,,6.68,3.09,-2.04,0.54,5.85,260.0,12.15,0.08,1010.83,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T18:00:00+0000,Clear,clear-night,,,6.18,2.46,-1.17,0.59,5.83,252.0,12.52,0.07,1011.3,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T19:00:00+0000,Clear,clear-night,,,5.25,1.59,-1.37,0.62,5.12,243.0,12.7,0.07,1011.55,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T20:00:00+0000,Clear,clear-night,,,5.26,1.38,0.37,0.71,5.63,244.0,13.04,0.16,1011.76,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T21:00:00+0000,Clear,clear-night,,,5.3,1.27,0.51,0.71,6.0,248.0,13.04,0.16,1011.96,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T22:00:00+0000,Clear,clear-night,,,5.34,1.53,0.57,0.71,5.52,242.0,13.04,0.0,1012.26,
51.510357,-0.116773,2016-01-30T14:00:00+0000,2016-01-30T23:00:00+0000,Clear,clear-night,,,5.18,1.66,1.02,0.74,4.8,243.0,13.04,0.0,1012.06,
