latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T00:00:00+0000,Clear,clear-night,,,6.45,4.49,5.49,0.94,2.66,195.0,8.71,0.0,984.02,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T01:00:00+0000,Clear,clear-night,,,6.35,4.28,5.45,0.94,2.78,183.0,9.33,0.0,983.72,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T02:00:00+0000,Clear,clear-night,,,6.07,3.82,5.39,0.95,2.96,193.0,11.01,0.0,983.66,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T03:00:00+0000,Clear,clear-night,,,6.12,3.86,5.37,0.95,2.98,188.0,11.12,0.0,983.52,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T04:00:00+0000,Clear,clear-night,,,6.12,3.69,5.39,0.95,3.23,199.0,11.96,,983.29,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T05:00:00+0000,Clear,clear-night,,,6.08,3.74,5.46,0.96,3.09,194.0,12.28,0.0,983.29,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T06:00:00+0000,Clear,clear-night,,,6.9,4.47,5.53,0.91,3.5,189.0,11.65,0.0,983.09,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T07:00:00+0000,Clear,clear-night,,,6.26,3.58,5.48,0.95,3.68,182.0,11.93,0.13,983.0,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T08:00:00+0000,Partly Cloudy,partly-cloudy-night,,,6.62,3.97,5.53,0.93,3.78,177.0,11.31,0.31,982.89,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,7.56,5.13,6.03,0.9,3.76,173.0,11.7,0.52,983.04,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.28,5.74,6.71,0.9,4.3,183.0,11.62,0.75,982.98,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.99,7.58,7.56,0.85,5.0,199.0,11.49,0.75,982.82,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,10.14,10.14,6.83,0.8,4.75,202.0,11.97,0.75,982.51,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,10.08,10.08,6.94,0.81,4.27,195.0,11.41,0.75,982.21,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.67,7.73,6.84,0.83,3.71,203.0,12.15,0.75,982.03,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.24,7.15,6.87,0.85,3.82,202.0,12.15,0.75,982.15,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T16:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,8.96,6.98,6.83,0.86,3.5,195.0,11.67,0.75,982.43,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T17:00:00+0000,Partly Cloudy,partly-cloudy-night,,,8.45,6.36,6.63,0.88,3.5,190.0,12.02,0.39,982.68,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T18:00:00+0000,Clear,clear-night,,,7.69,5.24,6.09,0.9,3.86,188.0,12.75,0.13,982.73,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T19:00:00+0000,Clear,clear-night,,,7.94,5.39,5.54,0.85,4.17,190.0,12.57,0.13,982.91,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T20:00:00+0000,Clear,clear-night,,,7.62,5.02,5.67,0.87,4.1,181.0,11.97,0.13,983.08,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T21:00:00+0000,Clear,clear-night,,,7.92,5.57,6.07,0.88,3.76,180.0,12.1,0.23,983.11,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T22:00:00+0000,Clear,clear-night,,,7.99,5.63,6.1,0.88,3.8,174.0,12.5,0.2,982.89,
51.510357,-0.116773,2016-01-04T14:00:00+0000,2016-01-04T23:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,8.09,5.71,6.13,0.87,3.89,170.0,11.25,0.75,982.65,
