latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T00:00:00+0000,Clear,clear-night,,,4.37,2.09,-0.17,0.72,2.57,75.0,11.76,0.0,1007.22,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T01:00:00+0000,Clear,clear-night,,,4.41,1.89,-0.98,0.68,2.87,66.0,12.07,0.0,1007.32,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T02:00:00+0000,Clear,clear-night,,,4.38,2.44,-1.17,0.67,2.21,58.0,12.18,0.0,1007.41,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T03:00:00+0000,Clear,clear-night,,,3.96,1.78,-1.64,0.67,2.37,47.0,12.12,0.0,1007.46,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T04:00:00+0000,Clear,clear-night,,,3.85,1.41,-1.35,0.69,2.64,43.0,12.42,0.0,1007.37,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T05:00:00+0000,Clear,clear-night,,,3.83,1.24,-1.68,0.67,2.82,45.0,12.21,0.0,1007.57,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T06:00:00+0000,Clear,clear-night,,,3.49,0.58,-1.61,0.69,3.15,50.0,11.7,0.0,1007.95,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T07:00:00+0000,Partly Cloudy,partly-cloudy-day,,,3.87,0.71,-1.18,0.7,3.64,54.0,10.73,0.42,1008.4,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T08:00:00+0000,Partly Cloudy,partly-cloudy-day,,,4.07,0.74,-1.64,0.66,3.97,51.0,11.25,0.26,1009.3,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,4.27,0.84,-1.96,0.64,4.22,53.0,11.31,0.31,1010.0,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T10:00:00+0000,Overcast,cloudy,,,5.21,1.63,-1.64,0.61,4.93,62.0,11.6,1.0,1010.32,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T11:00:00+0000,Overcast,cloudy,,,5.83,2.0,-1.91,0.57,5.89,62.0,12.12,1.0,1010.68,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T12:00:00+0000,Overcast,cloudy,,,5.44,1.1,-1.96,0.59,6.95,64.0,12.15,1.0,1011.04,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T13:00:00+0000,Overcast,cloudy,,,5.84,1.57,-3.09,0.53,7.1,61.0,12.15,1.0,1011.02,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T14:00:00+0000,Overcast,cloudy,,,5.8,1.51,-3.53,0.51,7.09,61.0,12.15,1.0,1011.18,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T15:00:00+0000,Overcast,cloudy,,,5.73,1.4,-3.59,0.51,7.16,63.0,12.15,1.0,1011.57,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.69,1.49,-3.67,0.51,6.73,60.0,12.15,0.75,1011.87,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T17:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.18,0.91,-3.24,0.54,6.55,56.0,12.15,0.75,1012.37,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T18:00:00+0000,Partly Cloudy,partly-cloudy-night,,,4.63,0.39,-3.17,0.57,6.12,49.0,12.12,0.39,1012.81,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,4.52,0.4,-3.02,0.58,5.72,45.0,12.15,0.52,1013.73,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T20:00:00+0000,Partly Cloudy,partly-cloudy-night,,,4.09,0.1,-2.71,0.61,5.21,39.0,12.71,0.32,1014.31,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T21:00:00+0000,Partly Cloudy,partly-cloudy-night,,,4.04,0.21,-2.63,0.62,4.87,38.0,12.71,0.26,1014.96,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T22:00:00+0000,Clear,clear-night,,,4.0,0.28,-2.09,0.64,4.62,36.0,12.5,0.0,1015.49,
51.510357,-0.116773,2016-02-27T14:00:00+0000,2016-02-27T23:00:00+0000,Clear,clear-night,,,3.92,0.22,-1.95,0.66,4.56,35.0,12.62,0.0,1015.7,
