latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T00:00:00+0000,Clear,clear-night,,,12.59,12.59,9.46,0.81,8.2,252.0,12.15,,1013.19,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T01:00:00+0000,Clear,clear-night,,,12.56,12.56,9.43,0.81,8.61,253.0,12.36,,1014.18,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T02:00:00+0000,Clear,clear-night,,,12.49,12.49,9.41,0.81,7.97,249.0,11.54,,1014.63,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T03:00:00+0000,Clear,clear-night,,,12.04,12.04,9.03,0.82,7.28,249.0,10.78,,1015.13,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T04:00:00+0000,Clear,clear-night,,,11.53,11.53,9.3,0.86,7.31,247.0,11.86,,1014.88,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T05:00:00+0000,Clear,clear-night,,,11.58,11.58,8.01,0.79,8.08,250.0,12.34,,1015.07,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T06:00:00+0000,Clear,clear-night,,,11.6,11.6,6.6,0.71,8.13,249.0,12.44,,1015.05,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T07:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,11.94,11.94,6.71,0.7,8.33,239.0,12.04,0.75,1015.15,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T08:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.47,11.47,6.86,0.73,8.24,237.0,11.76,0.75,1015.22,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T09:00:00+0000,Overcast,cloudy,,,11.49,11.49,7.66,0.77,8.94,239.0,12.15,1.0,1015.36,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.02,12.02,7.76,0.75,9.06,234.0,12.15,0.75,1015.41,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T11:00:00+0000,Overcast,cloudy,,,12.16,12.16,7.86,0.75,9.33,234.0,11.99,1.0,1015.21,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T12:00:00+0000,Overcast,cloudy,,,12.52,12.52,8.41,0.76,9.44,238.0,12.1,1.0,1014.9,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.91,12.91,8.83,0.76,9.35,238.0,11.81,0.75,1014.58,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,13.57,13.57,8.92,0.73,9.46,238.0,12.07,0.75,1013.97,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,13.95,13.95,8.71,0.71,9.72,241.0,12.15,0.75,1013.84,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,13.56,13.56,8.06,0.69,9.86,245.0,12.01,0.75,1014.15,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T17:00:00+0000,Partly Cloudy,partly-cloudy-night,,,13.39,13.39,7.74,0.69,9.34,241.0,12.02,0.5,1014.2,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T18:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,12.92,12.92,7.67,0.7,8.82,243.0,11.93,0.75,1014.43,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,12.75,12.75,6.42,0.65,9.31,249.0,11.88,0.31,1014.66,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T20:00:00+0000,Breezy and Partly Cloudy,wind,,,11.84,11.84,4.09,0.59,10.15,251.0,11.88,0.31,1015.21,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T21:00:00+0000,Breezy and Mostly Cloudy,wind,,,11.36,11.36,4.08,0.61,10.44,253.0,12.15,0.75,1015.57,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T22:00:00+0000,Partly Cloudy,partly-cloudy-night,,,10.37,10.37,3.54,0.63,9.29,252.0,12.34,0.31,1015.59,
51.510357,-0.116773,2016-02-01T14:00:00+0000,2016-02-01T23:00:00+0000,Partly Cloudy,partly-cloudy-night,,,10.18,10.18,3.39,0.63,8.83,250.0,12.52,0.31,1015.66,
