latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T00:00:00+0000,Clear,clear-night,,,6.33,3.67,3.08,0.8,3.68,37.0,12.71,,1026.68,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T01:00:00+0000,Clear,clear-night,,,6.36,3.81,2.93,0.79,3.51,35.0,12.71,,1026.43,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T02:00:00+0000,Clear,clear-night,,,6.38,3.66,2.82,0.78,3.82,40.0,12.71,,1026.19,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T03:00:00+0000,Clear,clear-night,,,6.38,3.84,2.96,0.79,3.51,38.0,12.62,,1025.84,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T04:00:00+0000,Clear,clear-night,,,6.34,3.56,3.1,0.8,3.91,39.0,12.67,,1025.69,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T05:00:00+0000,Clear,clear-night,,,6.22,3.6,3.74,0.84,3.57,37.0,12.12,,1025.75,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T06:00:00+0000,Clear,clear-night,,,5.83,3.14,3.38,0.84,3.55,36.0,12.28,,1025.96,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T07:00:00+0000,Overcast,cloudy,,,5.84,3.14,1.51,0.74,3.58,33.0,11.78,1.0,1026.3,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T08:00:00+0000,Overcast,cloudy,,,6.23,3.35,4.1,0.86,4.03,33.0,11.39,1.0,1026.4,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T09:00:00+0000,Overcast,cloudy,,,6.42,3.35,3.78,0.83,4.49,33.0,11.52,1.0,1026.62,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T10:00:00+0000,Overcast,cloudy,,,7.38,4.41,3.89,0.79,4.77,45.0,11.75,1.0,1026.59,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T11:00:00+0000,Overcast,cloudy,,,7.47,4.35,3.7,0.77,5.17,43.0,12.07,1.0,1026.54,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.64,4.59,3.03,0.73,5.12,43.0,12.15,0.75,1026.32,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.51,5.96,3.36,0.7,4.46,41.0,12.15,0.75,1026.1,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T14:00:00+0000,Overcast,cloudy,,,8.5,5.61,3.21,0.69,5.28,40.0,12.15,1.0,1026.09,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T15:00:00+0000,Overcast,cloudy,,,8.4,5.57,3.39,0.71,5.03,34.0,12.15,1.0,1025.82,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T16:00:00+0000,Overcast,cloudy,,,7.96,5.08,3.09,0.71,4.9,40.0,12.15,1.0,1025.78,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T17:00:00+0000,Overcast,cloudy,,,7.83,5.07,3.23,0.73,4.56,41.0,12.15,1.0,1025.7,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T18:00:00+0000,Overcast,cloudy,,,7.41,4.54,2.87,0.73,4.56,42.0,12.15,1.0,1025.84,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T19:00:00+0000,Clear,clear-night,,,7.23,4.08,3.12,0.75,5.11,43.0,12.15,,1026.07,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T20:00:00+0000,Clear,clear-night,,,6.88,3.76,2.56,0.74,4.85,38.0,12.71,,1026.37,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T21:00:00+0000,Clear,clear-night,,,6.34,3.03,1.98,0.74,4.96,40.0,12.71,,1026.51,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T22:00:00+0000,Clear,clear-night,,,6.28,3.17,2.01,0.74,4.51,48.0,12.71,,1026.53,
51.510357,-0.116773,2016-03-19T14:00:00+0000,2016-03-19T23:00:00+0000,Clear,clear-night,,,6.32,3.33,1.92,0.73,4.27,45.0,12.71,,1026.51,
