latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-05T23:00:00+0000,Clear,clear-night,,,8.71,6.72,2.79,0.66,3.43,241.0,13.04,0.07,1011.07,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T00:00:00+0000,Clear,clear-night,,,7.82,5.64,1.94,0.66,3.42,240.0,12.84,0.07,1010.96,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T01:00:00+0000,Clear,clear-night,,,6.89,4.34,1.61,0.69,3.7,237.0,12.84,0.07,1010.59,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T02:00:00+0000,Clear,clear-night,,,6.36,3.69,2.73,0.78,3.71,229.0,12.73,0.07,1010.06,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T03:00:00+0000,Clear,clear-night,,,6.24,3.54,3.59,0.83,3.73,228.0,12.84,0.07,1009.86,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T04:00:00+0000,Clear,clear-night,,,6.37,3.69,3.74,0.83,3.74,217.0,12.84,0.08,1009.0,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T05:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,7.33,4.5,3.93,0.79,4.43,213.0,12.84,0.75,1008.53,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T06:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.51,4.26,4.63,0.82,5.51,215.0,11.52,0.75,1007.95,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T07:00:00+0000,Overcast,cloudy,,,8.13,4.73,6.36,0.89,6.42,218.0,8.4,1.0,1007.46,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T08:00:00+0000,Overcast,cloudy,,,8.78,5.61,7.64,0.93,6.26,221.0,6.73,1.0,1006.9,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.42,6.37,8.07,0.91,6.42,235.0,9.59,0.75,1006.49,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T10:00:00+0000,Partly Cloudy,partly-cloudy-day,,,10.97,10.97,6.26,0.73,6.58,253.0,12.15,0.39,1006.16,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.41,12.41,3.66,0.55,7.57,258.0,11.86,0.75,1005.86,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.09,11.09,5.98,0.71,7.37,252.0,11.54,0.75,1005.64,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.99,6.62,5.91,0.76,8.15,254.0,11.57,0.75,1005.82,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,10.57,10.57,3.83,0.63,8.24,265.0,12.15,0.75,1005.59,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T15:00:00+0000,Breezy and Partly Cloudy,wind,,,10.53,10.53,-0.11,0.48,10.34,262.0,12.15,0.31,1005.6,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T16:00:00+0000,Breezy and Partly Cloudy,wind,,,11.77,11.77,0.37,0.45,9.81,260.0,12.28,0.39,1005.68,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T17:00:00+0000,Clear,clear-day,,,10.18,10.18,0.27,0.5,8.14,266.0,12.15,0.16,1006.19,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T18:00:00+0000,Clear,clear-day,,,8.67,5.02,1.04,0.59,7.75,260.0,12.15,0.13,1006.35,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T19:00:00+0000,Clear,clear-night,,,8.41,4.68,0.73,0.58,7.72,258.0,12.41,0.11,1006.77,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T20:00:00+0000,Clear,clear-night,,,7.93,4.3,1.08,0.62,6.93,251.0,13.6,0.13,1007.19,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T21:00:00+0000,Clear,clear-night,,,7.02,3.2,1.72,0.69,6.72,252.0,13.04,0.07,1007.26,
51.510357,-0.116773,2016-04-06T14:00:00+0000,2016-04-06T22:00:00+0000,Clear,clear-night,,,6.88,3.21,1.76,0.7,6.22,250.0,13.04,0.07,1007.35,
