latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T00:00:00+0000,Clear,clear-night,,,7.93,5.7,5.08,0.82,3.55,225.0,12.38,0.0,1023.71,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T01:00:00+0000,Clear,clear-night,,,6.96,4.59,4.98,0.87,3.42,215.0,12.81,0.0,1023.24,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T02:00:00+0000,Clear,clear-night,,,6.42,4.14,4.56,0.88,3.1,212.0,11.96,0.0,1023.01,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T03:00:00+0000,Clear,clear-night,,,6.43,3.75,4.93,0.9,3.76,211.0,11.54,0.0,1022.74,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T04:00:00+0000,Clear,clear-night,,,6.43,3.92,5.43,0.93,3.47,200.0,10.24,0.0,1021.97,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T05:00:00+0000,Clear,clear-night,,,6.53,3.84,5.58,0.94,3.81,188.0,10.25,0.0,1021.27,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T06:00:00+0000,Clear,clear-night,,,7.09,4.39,6.09,0.93,4.07,195.0,11.27,0.0,1020.26,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T07:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,8.14,4.84,6.56,0.9,6.13,204.0,11.2,0.75,1019.46,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T08:00:00+0000,Partly Cloudy,partly-cloudy-day,,,8.76,5.39,6.54,0.86,6.81,206.0,11.65,0.39,1018.28,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.2,5.61,6.09,0.81,8.09,206.0,11.64,0.75,1017.47,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.77,6.22,5.7,0.76,8.61,210.0,11.88,0.75,1016.88,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T11:00:00+0000,Breezy and Mostly Cloudy,wind,,,10.36,10.36,5.68,0.73,10.1,213.0,11.97,0.75,1016.22,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T12:00:00+0000,Breezy and Overcast,wind,,,10.74,10.74,5.85,0.72,10.04,218.0,11.6,1.0,1015.54,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T13:00:00+0000,Overcast,cloudy,,,10.31,10.31,6.9,0.79,9.6,215.0,9.82,1.0,1014.34,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T14:00:00+0000,Breezy and Overcast,wind,,,9.92,6.03,7.76,0.86,10.32,213.0,9.64,1.0,1013.38,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T15:00:00+0000,Breezy and Overcast,wind,,,10.37,10.37,8.25,0.87,10.29,216.0,9.27,1.0,1012.61,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T16:00:00+0000,Breezy and Overcast,wind,,,10.77,10.77,8.34,0.85,10.26,219.0,8.9,1.0,1012.31,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T17:00:00+0000,Breezy and Overcast,wind,,,10.77,10.77,8.74,0.87,10.17,219.0,9.43,1.0,1012.28,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T18:00:00+0000,Breezy and Overcast,wind,,,10.86,10.86,9.19,0.89,9.73,219.0,9.82,1.0,1012.12,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T19:00:00+0000,Breezy and Overcast,wind,,,11.29,11.29,9.32,0.88,9.96,219.0,7.66,1.0,1012.14,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T20:00:00+0000,Breezy and Overcast,wind,,,11.37,11.37,9.33,0.87,9.62,218.0,8.08,1.0,1012.01,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T21:00:00+0000,Breezy,wind,,,11.36,11.36,9.41,0.88,9.56,222.0,8.35,,1011.73,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T22:00:00+0000,Clear,clear-night,,,11.44,11.44,9.47,0.88,8.76,217.0,8.58,,1011.75,
51.510357,-0.116773,2016-01-26T14:00:00+0000,2016-01-26T23:00:00+0000,Breezy,wind,,,11.44,11.44,9.96,0.91,8.74,215.0,8.27,,1011.71,
