latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-07T23:00:00+0000,Clear,clear-night,,,6.48,4.22,5.29,0.92,3.09,263.0,13.04,0.0,1012.59,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T00:00:00+0000,Clear,clear-night,,,6.3,4.18,4.72,0.9,2.83,267.0,12.75,0.0,1012.61,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T01:00:00+0000,Clear,clear-night,,,5.78,3.34,4.24,0.9,3.15,275.0,12.75,0.0,1012.56,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T02:00:00+0000,Clear,clear-night,,,5.11,3.27,3.65,0.9,2.23,266.0,13.04,0.0,1012.45,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T03:00:00+0000,Clear,clear-night,,,4.64,2.77,3.71,0.94,2.17,264.0,12.39,0.0,1012.47,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T04:00:00+0000,Clear,clear-night,,,4.7,2.82,3.74,0.94,2.19,257.0,12.5,,1012.38,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T05:00:00+0000,Clear,clear-night,,,4.77,3.12,3.88,0.94,1.98,262.0,11.97,0.0,1012.47,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T06:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.29,4.12,4.36,0.94,1.63,271.0,10.91,0.75,1012.72,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T07:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.53,5.51,5.08,0.9,1.65,272.0,11.64,0.75,1012.9,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T08:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.74,6.62,5.74,0.87,1.93,296.0,11.72,0.75,1012.73,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.79,7.33,6.12,0.83,2.6,291.0,11.27,0.75,1012.97,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.97,8.94,6.02,0.76,2.27,287.0,11.89,0.75,1012.86,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,10.58,10.58,5.43,0.7,1.77,253.0,12.07,0.75,1012.46,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T12:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.23,11.23,5.33,0.67,1.24,246.0,12.17,0.5,1011.94,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T13:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.21,11.21,4.36,0.63,2.29,242.0,12.15,0.5,1011.69,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T14:00:00+0000,Partly Cloudy,partly-cloudy-day,,,12.11,12.11,4.27,0.59,2.44,259.0,12.15,0.5,1011.03,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.63,12.63,4.23,0.57,2.9,229.0,12.15,0.75,1010.29,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,12.01,12.01,3.71,0.57,3.4,217.0,12.15,0.39,1009.77,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T17:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.49,11.49,3.9,0.6,3.53,215.0,12.15,0.52,1009.5,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T18:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.23,11.23,4.62,0.64,3.73,212.0,12.7,0.35,1009.35,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,10.16,10.16,4.67,0.69,3.36,200.0,14.05,0.31,1009.22,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T20:00:00+0000,Clear,clear-night,,,9.18,7.34,5.41,0.77,3.32,194.0,13.04,0.16,1008.85,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T21:00:00+0000,Clear,clear-night,,,8.65,6.52,4.97,0.78,3.67,205.0,13.04,0.18,1008.51,
51.510357,-0.116773,2016-04-08T14:00:00+0000,2016-04-08T22:00:00+0000,Clear,clear-night,,,8.44,6.33,4.06,0.74,3.55,202.0,13.04,0.16,1008.05,
