latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T00:00:00+0000,Clear,clear-night,,,4.89,2.31,2.97,0.87,3.11,36.0,7.92,0.07,1031.03,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T01:00:00+0000,Clear,clear-night,,,4.39,1.75,3.56,0.94,3.03,40.0,6.04,0.0,1030.9,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T02:00:00+0000,Clear,clear-night,,,3.9,1.44,2.74,0.92,2.68,42.0,5.01,0.0,1030.7,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T03:00:00+0000,Clear,clear-night,,,3.7,1.31,-0.07,0.76,2.55,40.0,4.2,0.0,1030.64,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T04:00:00+0000,Clear,clear-night,,,3.22,1.16,2.99,0.98,2.13,33.0,3.89,0.0,1030.69,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T05:00:00+0000,Clear,clear-night,,,3.1,0.68,2.58,0.96,2.47,34.0,3.51,0.0,1030.88,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T06:00:00+0000,Clear,clear-night,,,2.77,-0.08,1.77,0.93,2.89,27.0,3.81,0.0,1030.97,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T07:00:00+0000,Clear,clear-day,,,2.44,-0.55,1.94,0.96,2.99,25.0,3.27,0.0,1031.08,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T08:00:00+0000,Clear,clear-day,,,3.75,0.8,2.6,0.92,3.27,39.0,4.01,0.0,1031.35,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T09:00:00+0000,Clear,clear-day,,,5.97,3.02,3.59,0.85,4.05,49.0,6.31,0.0,1031.43,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T10:00:00+0000,Clear,clear-day,,,7.97,4.96,3.06,0.71,5.24,55.0,8.48,0.14,1031.38,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T11:00:00+0000,Clear,clear-day,,,9.17,6.39,1.83,0.6,5.43,74.0,11.1,0.16,1031.01,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T12:00:00+0000,Partly Cloudy,partly-cloudy-day,,,10.49,10.49,2.67,0.58,5.11,68.0,11.31,0.31,1030.68,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T13:00:00+0000,Clear,clear-day,,,11.03,11.03,1.49,0.52,4.66,72.0,11.84,0.16,1030.21,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T14:00:00+0000,Clear,clear-day,,,11.22,11.22,1.19,0.5,4.43,77.0,12.31,0.13,1029.6,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T15:00:00+0000,Clear,clear-day,,,11.07,11.07,0.98,0.5,3.95,69.0,12.86,0.13,1029.05,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T16:00:00+0000,Clear,clear-day,,,10.6,10.6,0.63,0.5,4.12,72.0,12.99,0.11,1028.63,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T17:00:00+0000,Clear,clear-day,,,9.92,8.06,0.66,0.53,3.69,68.0,13.86,0.13,1028.32,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T18:00:00+0000,Clear,clear-day,,,8.67,6.71,0.84,0.58,3.34,71.0,13.55,0.11,1028.3,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T19:00:00+0000,Clear,clear-night,,,7.08,5.18,0.57,0.63,2.74,64.0,12.7,0.0,1028.56,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T20:00:00+0000,Clear,clear-night,,,6.35,4.58,2.03,0.74,2.4,54.0,11.78,0.0,1028.68,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T21:00:00+0000,Clear,clear-night,,,5.85,4.28,1.38,0.73,2.08,47.0,9.64,0.0,1028.87,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T22:00:00+0000,Clear,clear-night,,,5.27,3.96,2.8,0.84,1.74,46.0,7.19,0.0,1029.02,
51.510357,-0.116773,2016-03-17T14:00:00+0000,2016-03-17T23:00:00+0000,Clear,clear-night,,,4.59,4.59,4.02,0.96,1.22,35.0,6.58,0.0,1029.11,
