latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T00:00:00+0000,Clear,clear-night,,,12.47,12.47,8.89,0.79,7.95,251.0,12.71,,1010.75,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T01:00:00+0000,Clear,clear-night,,,12.44,12.44,8.91,0.79,7.59,250.0,12.84,,1011.28,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T02:00:00+0000,Clear,clear-night,,,11.97,11.97,8.96,0.82,7.33,250.0,11.46,,1011.63,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T03:00:00+0000,Clear,clear-night,,,11.52,11.52,8.96,0.84,6.43,243.0,10.72,,1011.51,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T04:00:00+0000,Clear,clear-night,,,11.2,11.2,9.42,0.89,6.52,244.0,10.46,,1011.61,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T05:00:00+0000,Clear,clear-night,,,11.12,11.12,9.86,0.92,6.94,242.0,10.32,,1011.43,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T06:00:00+0000,Clear,clear-night,,,11.19,11.19,9.85,0.91,7.65,244.0,12.41,,1011.11,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T07:00:00+0000,Clear,clear-night,,,11.61,11.61,9.84,0.89,7.9,240.0,11.22,,1011.07,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T08:00:00+0000,Overcast,cloudy,,,12.06,12.06,9.44,0.84,8.19,242.0,12.2,1.0,1011.55,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T09:00:00+0000,Overcast,cloudy,,,12.39,12.39,9.46,0.82,8.2,234.0,12.15,1.0,1011.36,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T10:00:00+0000,Overcast,cloudy,,,12.46,12.46,9.56,0.82,8.36,241.0,11.83,1.0,1011.36,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T11:00:00+0000,Overcast,cloudy,,,12.87,12.87,9.54,0.8,8.81,239.0,12.15,1.0,1011.3,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T12:00:00+0000,Overcast,cloudy,,,13.14,13.14,9.97,0.81,9.21,242.0,12.15,1.0,1010.84,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T13:00:00+0000,Overcast,cloudy,,,13.59,13.59,10.02,0.79,9.77,240.0,12.1,1.0,1009.93,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,14.13,14.13,10.47,0.79,9.71,239.0,12.15,0.75,1009.28,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T15:00:00+0000,Overcast,cloudy,,,14.43,14.43,10.6,0.78,9.54,241.0,12.15,1.0,1008.97,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T16:00:00+0000,Overcast,cloudy,,,14.08,14.08,10.43,0.79,8.9,243.0,11.33,1.0,1008.76,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T17:00:00+0000,Overcast,cloudy,,,13.11,13.11,10.07,0.82,8.43,236.0,11.65,1.0,1008.44,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T18:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,13.38,13.38,9.86,0.79,7.98,235.0,11.31,0.75,1008.32,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T19:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,12.54,12.54,9.35,0.81,7.81,233.0,11.31,0.75,1008.44,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T20:00:00+0000,Overcast,cloudy,,,12.56,12.56,8.89,0.78,7.93,235.0,11.56,1.0,1008.17,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T21:00:00+0000,Overcast,cloudy,,,12.45,12.45,8.89,0.79,7.88,240.0,11.27,1.0,1008.03,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T22:00:00+0000,Overcast,cloudy,,,12.03,12.03,8.93,0.81,7.83,241.0,11.36,1.0,1008.13,
51.510357,-0.116773,2016-02-21T14:00:00+0000,2016-02-21T23:00:00+0000,Clear,clear-night,,,12.01,12.01,9.31,0.84,7.62,241.0,11.44,,1007.91,
