latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T00:00:00+0000,Clear,clear-night,,,1.83,-1.94,-1.64,0.78,3.85,333.0,12.68,0.0,1011.93,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T01:00:00+0000,Clear,clear-night,,,1.73,-2.14,-1.63,0.78,3.97,335.0,12.57,0.0,1013.32,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T02:00:00+0000,Clear,clear-night,,,1.31,-2.87,-1.63,0.81,4.32,341.0,12.25,0.0,1014.57,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T03:00:00+0000,Clear,clear-night,,,1.24,-2.87,-1.63,0.81,4.17,346.0,12.25,0.0,1015.82,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T04:00:00+0000,Clear,clear-night,,,1.23,-2.74,-1.63,0.81,3.95,342.0,12.17,0.0,1016.92,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T05:00:00+0000,Clear,clear-night,,,1.11,-2.73,-1.66,0.82,3.73,335.0,12.26,0.0,1018.24,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T06:00:00+0000,Clear,clear-night,,,1.12,-2.83,-1.56,0.82,3.88,335.0,11.57,0.0,1019.43,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T07:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,1.31,-2.94,-0.63,0.87,4.42,336.0,11.18,0.75,1020.64,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T08:00:00+0000,Partly Cloudy,partly-cloudy-day,,,1.36,-3.12,-0.45,0.88,4.81,341.0,11.52,0.31,1022.06,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,2.43,-2.02,-0.36,0.82,5.26,340.0,11.99,0.31,1023.19,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T10:00:00+0000,Partly Cloudy,partly-cloudy-day,,,3.51,-1.02,-0.81,0.73,6.07,341.0,11.7,0.31,1024.38,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T11:00:00+0000,Partly Cloudy,partly-cloudy-day,,,4.51,0.18,-0.78,0.68,6.24,343.0,11.97,0.31,1025.43,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T12:00:00+0000,Partly Cloudy,partly-cloudy-day,,,5.16,1.22,-0.86,0.65,5.7,349.0,12.89,0.31,1026.21,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T13:00:00+0000,Partly Cloudy,partly-cloudy-day,,,5.66,1.72,-0.59,0.64,6.02,1.0,13.0,0.31,1026.6,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T14:00:00+0000,Clear,clear-day,,,6.43,2.59,-1.42,0.57,6.31,344.0,11.52,,1027.13,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T15:00:00+0000,Partly Cloudy,partly-cloudy-day,,,6.23,2.62,-1.48,0.58,5.58,345.0,11.59,0.31,1027.81,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,5.83,2.61,-1.44,0.59,4.52,349.0,11.88,0.31,1028.68,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T17:00:00+0000,Partly Cloudy,partly-cloudy-day,,,5.48,2.62,-1.37,0.61,3.71,354.0,12.15,0.31,1029.44,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T18:00:00+0000,Partly Cloudy,partly-cloudy-night,,,4.87,2.23,-0.92,0.66,3.17,344.0,12.76,0.31,1030.73,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,4.34,1.5,-0.79,0.69,3.29,339.0,13.12,0.31,1032.05,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T20:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.92,1.16,-0.33,0.74,3.06,338.0,13.26,0.27,1033.0,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T21:00:00+0000,Clear,clear-night,,,3.53,0.94,0.11,0.78,2.75,338.0,13.29,0.22,1033.82,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T22:00:00+0000,Clear,clear-night,,,3.3,1.12,0.31,0.81,2.26,332.0,12.84,0.07,1034.15,
51.510357,-0.116773,2016-02-15T14:00:00+0000,2016-02-15T23:00:00+0000,Clear,clear-night,,,2.76,0.52,0.29,0.84,2.22,330.0,12.84,0.0,1034.79,
