latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T00:00:00+0000,Clear,clear-night,,,5.91,5.91,3.68,0.86,1.21,297.0,11.78,0.0,1020.8,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T01:00:00+0000,Clear,clear-night,,,5.45,5.45,3.43,0.87,0.59,278.0,11.23,0.0,1020.5,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T02:00:00+0000,Clear,clear-night,,,4.44,4.44,2.83,0.89,0.87,276.0,10.3,0.0,1020.08,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T03:00:00+0000,Clear,clear-night,,,3.24,3.24,2.03,0.92,1.18,273.0,8.19,0.0,1019.78,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T04:00:00+0000,Clear,clear-night,,,2.79,2.79,1.66,0.92,1.24,294.0,8.21,0.0,1019.59,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T05:00:00+0000,Clear,clear-night,,,2.35,2.35,1.31,0.93,1.06,272.0,7.68,0.0,1019.33,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T06:00:00+0000,Clear,clear-night,,,2.25,2.25,-1.56,0.76,0.89,280.0,6.9,0.0,1019.34,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T07:00:00+0000,Clear,clear-day,,,3.01,3.01,1.72,0.91,1.08,278.0,6.55,0.06,1019.24,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T08:00:00+0000,Clear,clear-day,,,5.42,5.42,2.83,0.83,0.94,287.0,8.08,0.06,1018.97,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T09:00:00+0000,Clear,clear-day,,,7.57,7.57,3.25,0.74,0.91,315.0,10.09,0.07,1018.74,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T10:00:00+0000,Clear,clear-day,,,9.31,9.31,3.16,0.65,1.22,352.0,11.3,0.07,1018.6,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T11:00:00+0000,Clear,clear-day,,,10.86,10.86,2.59,0.57,1.19,322.0,11.99,0.13,1018.23,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T12:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.9,11.9,2.16,0.51,0.56,253.0,11.97,0.31,1017.87,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T13:00:00+0000,Clear,clear-day,,,12.47,12.47,2.16,0.49,0.93,299.0,12.15,0.16,1017.34,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T14:00:00+0000,Partly Cloudy,partly-cloudy-day,,,12.47,12.47,2.03,0.49,0.78,284.0,12.15,0.31,1016.58,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T15:00:00+0000,Partly Cloudy,partly-cloudy-day,,,12.22,12.22,1.69,0.49,1.58,302.0,12.15,0.31,1016.16,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,13.16,13.16,2.43,0.48,1.87,326.0,11.83,0.31,1015.83,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T17:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.25,12.25,2.64,0.52,2.03,5.0,13.29,0.75,1015.68,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T18:00:00+0000,Partly Cloudy,partly-cloudy-day,,,11.42,11.42,3.16,0.57,1.52,0.0,13.6,0.52,1015.97,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T19:00:00+0000,Clear,clear-night,,,10.16,10.16,3.58,0.64,1.25,22.0,13.45,0.11,1016.15,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T20:00:00+0000,Clear,clear-night,,,9.01,9.01,3.79,0.7,0.93,20.0,13.02,0.16,1016.36,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T21:00:00+0000,Clear,clear-night,,,8.82,8.82,4.23,0.73,1.21,49.0,12.54,0.16,1016.5,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T22:00:00+0000,Partly Cloudy,partly-cloudy-night,,,8.3,7.64,4.27,0.76,1.56,27.0,12.44,0.39,1016.57,
51.510357,-0.116773,2016-03-22T14:00:00+0000,2016-03-22T23:00:00+0000,Partly Cloudy,partly-cloudy-night,,,8.07,7.45,4.36,0.77,1.5,24.0,12.2,0.39,1016.55,
