latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T00:00:00+0000,Clear,clear-night,,,4.72,1.06,1.62,0.8,4.85,254.0,12.84,0.0,1017.32,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T01:00:00+0000,Clear,clear-night,,,4.25,0.57,1.71,0.84,4.67,257.0,12.99,0.0,1017.6,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T02:00:00+0000,Clear,clear-night,,,4.14,0.42,1.53,0.83,4.71,258.0,13.04,0.0,1017.79,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T03:00:00+0000,Clear,clear-night,,,4.06,0.16,1.02,0.81,5.0,261.0,13.04,0.0,1018.07,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T04:00:00+0000,Clear,clear-night,,,3.61,-0.24,0.55,0.8,4.68,253.0,13.04,0.0,1017.79,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T05:00:00+0000,Clear,clear-night,,,3.07,-0.77,0.37,0.82,4.42,251.0,13.04,0.0,1017.89,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T06:00:00+0000,Clear,clear-night,,,3.07,-1.17,-0.13,0.79,5.17,249.0,14.05,0.0,1017.84,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T07:00:00+0000,Clear,clear-night,,,2.72,-1.88,-0.66,0.78,5.72,252.0,13.7,0.11,1018.17,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T08:00:00+0000,Partly Cloudy,partly-cloudy-day,,,3.67,-0.82,-0.62,0.73,6.08,253.0,13.45,0.32,1018.46,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,4.29,-0.49,-0.52,0.71,7.26,259.0,12.42,0.75,1018.9,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.39,0.82,-0.21,0.67,7.56,270.0,12.15,0.75,1019.47,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.41,2.18,1.14,0.69,7.4,281.0,12.15,0.75,1020.39,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.06,3.14,1.76,0.69,7.04,288.0,12.15,0.75,1021.27,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.49,3.77,1.77,0.67,6.81,291.0,11.67,0.75,1021.87,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.98,4.64,1.87,0.65,6.09,289.0,12.15,0.75,1022.63,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T15:00:00+0000,Partly Cloudy,partly-cloudy-day,,,8.24,4.73,1.17,0.61,6.84,294.0,12.15,0.31,1023.05,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,8.52,5.45,0.23,0.56,5.74,302.0,12.15,0.31,1024.03,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T17:00:00+0000,Clear,clear-night,,,6.84,3.53,0.09,0.62,5.26,297.0,12.15,0.13,1025.34,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T18:00:00+0000,Clear,clear-night,,,6.44,3.49,-0.22,0.62,4.26,291.0,13.49,0.16,1026.42,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T19:00:00+0000,Clear,clear-night,,,5.89,3.09,0.62,0.69,3.76,280.0,13.49,0.11,1027.19,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T20:00:00+0000,Clear,clear-night,,,5.26,2.24,0.58,0.72,3.9,272.0,13.2,0.11,1027.89,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T21:00:00+0000,Partly Cloudy,partly-cloudy-night,,,4.83,1.79,1.06,0.77,3.77,263.0,14.05,0.26,1028.62,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T22:00:00+0000,Clear,clear-night,,,4.75,1.79,1.16,0.78,3.61,251.0,13.04,0.18,1028.68,
51.510357,-0.116773,2016-02-03T14:00:00+0000,2016-02-03T23:00:00+0000,Clear,clear-night,,,4.74,1.51,1.63,0.8,4.07,253.0,13.04,0.0,1028.53,
