latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T00:00:00+0000,Clear,clear-night,,,4.88,1.68,0.66,0.74,4.05,216.0,12.84,0.0,1023.87,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T01:00:00+0000,Clear,clear-night,,,4.69,1.22,1.71,0.81,4.49,206.0,11.91,,1023.09,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T02:00:00+0000,Clear,clear-night,,,4.62,0.97,1.87,0.82,4.77,199.0,9.95,,1021.67,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T03:00:00+0000,Clear,clear-night,,,4.72,0.99,2.83,0.88,5.0,196.0,8.35,,1020.18,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T04:00:00+0000,Clear,clear-night,,,5.3,1.52,3.5,0.88,5.43,195.0,5.92,,1018.56,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T05:00:00+0000,Clear,clear-night,,,5.93,1.97,4.47,0.9,6.29,196.0,6.89,,1017.21,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T06:00:00+0000,Clear,clear-night,,,6.46,2.46,5.01,0.9,6.83,198.0,7.72,,1015.88,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T07:00:00+0000,Overcast,cloudy,,,7.03,3.08,5.59,0.91,7.12,197.0,6.68,1.0,1014.41,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T08:00:00+0000,Overcast,cloudy,,,7.61,3.94,6.3,0.91,6.77,201.0,7.47,1.0,1013.38,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T09:00:00+0000,Overcast,cloudy,,,8.76,5.29,7.32,0.91,7.19,207.0,6.0,1.0,1011.95,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T10:00:00+0000,Overcast,cloudy,,,9.34,5.94,8.38,0.94,7.51,212.0,5.76,1.0,1010.68,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T11:00:00+0000,Overcast,cloudy,,,9.75,6.48,8.83,0.94,7.5,215.0,7.63,1.0,1009.62,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T12:00:00+0000,Overcast,cloudy,,,9.97,6.86,8.92,0.93,7.16,225.0,10.14,1.0,1008.66,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T13:00:00+0000,Overcast,cloudy,,,11.0,11.0,9.33,0.89,7.06,234.0,11.93,1.0,1007.56,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.0,12.0,9.77,0.86,6.95,240.0,12.15,0.75,1006.99,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.51,12.51,9.34,0.81,6.61,243.0,12.15,0.75,1006.71,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.87,12.87,8.95,0.77,6.91,244.0,12.15,0.75,1006.3,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T17:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.97,11.97,7.93,0.76,7.29,250.0,12.15,0.75,1006.07,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T18:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,11.34,11.34,6.82,0.74,7.17,250.0,12.15,0.75,1005.86,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,10.39,10.39,5.86,0.73,6.85,250.0,11.97,0.39,1005.75,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T20:00:00+0000,Partly Cloudy,partly-cloudy-night,,,9.79,6.61,4.54,0.7,7.2,247.0,11.88,0.39,1005.44,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T21:00:00+0000,Clear,clear-night,,,9.29,6.16,4.58,0.72,6.58,245.0,12.46,,1005.06,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T22:00:00+0000,Clear,clear-night,,,9.18,5.87,4.59,0.73,7.08,241.0,12.46,,1004.53,
51.510357,-0.116773,2016-03-01T14:00:00+0000,2016-03-01T23:00:00+0000,Clear,clear-night,,,8.63,5.49,4.56,0.76,6.01,244.0,12.52,,1003.86,
