latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T00:00:00+0000,Clear,clear-night,,,4.87,1.48,3.36,0.9,4.39,201.0,12.41,,1006.53,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T01:00:00+0000,Clear,clear-night,,,4.85,1.66,3.84,0.93,4.03,219.0,11.93,,1005.52,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T02:00:00+0000,Clear,clear-night,,,4.74,1.21,3.2,0.9,4.62,244.0,12.09,,1004.96,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T03:00:00+0000,Clear,clear-night,,,4.19,0.81,2.69,0.9,4.1,246.0,12.84,0.0,1004.51,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T04:00:00+0000,Clear,clear-night,,,3.25,-0.56,2.1,0.92,4.45,250.0,12.47,0.0,1004.22,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T05:00:00+0000,Clear,clear-night,,,2.71,-1.11,1.51,0.92,4.24,244.0,13.04,0.0,1004.01,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T06:00:00+0000,Clear,clear-night,,,2.53,-1.56,1.08,0.9,4.64,246.0,12.89,0.0,1003.77,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T07:00:00+0000,Clear,clear-night,,,2.05,-2.39,0.49,0.89,5.07,246.0,14.05,0.11,1003.58,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T08:00:00+0000,Clear,clear-night,,,2.06,-2.39,0.46,0.89,5.1,240.0,13.62,0.13,1003.35,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,3.03,-1.47,0.63,0.84,5.7,249.0,11.02,0.75,1003.71,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,3.18,-1.52,1.06,0.86,6.25,264.0,11.81,0.75,1003.93,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,4.23,-0.56,1.19,0.81,7.21,276.0,11.88,0.75,1004.37,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,4.69,0.0,1.19,0.78,7.34,285.0,12.15,0.75,1004.65,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,4.7,-0.2,1.04,0.77,7.93,292.0,12.15,0.75,1005.15,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,4.76,-0.03,0.06,0.72,7.66,299.0,11.99,0.75,1005.9,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.0,0.05,-1.01,0.65,8.38,300.0,12.15,0.75,1006.89,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T16:00:00+0000,Clear,clear-day,,,4.19,-0.92,-1.87,0.65,8.13,297.0,12.15,0.21,1007.84,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T17:00:00+0000,Clear,clear-night,,,4.02,-0.96,-3.32,0.59,7.55,293.0,12.42,0.13,1008.89,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T18:00:00+0000,Clear,clear-night,,,3.53,-1.96,-3.48,0.6,8.65,292.0,12.89,0.0,1009.76,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T19:00:00+0000,Clear,clear-night,,,3.46,-1.86,-3.69,0.59,8.08,297.0,13.79,0.0,1010.48,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T20:00:00+0000,Clear,clear-night,,,3.08,-2.37,-3.31,0.63,8.14,298.0,13.79,0.0,1011.24,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T21:00:00+0000,Clear,clear-night,,,3.07,-2.19,-3.66,0.61,7.6,300.0,14.05,0.0,1011.92,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T22:00:00+0000,Clear,clear-night,,,3.08,-2.05,-3.23,0.63,7.23,300.0,13.04,0.0,1012.6,
51.510357,-0.116773,2016-01-14T14:00:00+0000,2016-01-14T23:00:00+0000,Clear,clear-night,,,2.99,-1.91,-3.6,0.62,6.58,295.0,13.04,0.0,1013.37,
