latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T00:00:00+0000,Clear,clear-night,,,3.97,1.51,2.14,0.88,2.7,15.0,6.0,0.0,987.77,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T01:00:00+0000,Clear,clear-night,,,3.94,1.28,2.15,0.88,2.95,15.0,6.02,,988.08,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T02:00:00+0000,Clear,clear-night,,,3.56,1.02,2.21,0.91,2.7,14.0,5.66,,988.45,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T03:00:00+0000,Clear,clear-night,,,3.51,1.21,2.16,0.91,2.42,14.0,5.78,0.0,988.76,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T04:00:00+0000,Clear,clear-night,,,3.48,0.92,2.1,0.91,2.7,20.0,6.49,0.0,989.0,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T05:00:00+0000,Clear,clear-night,,,3.45,0.63,1.62,0.88,3.01,24.0,6.89,0.0,989.51,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T06:00:00+0000,Clear,clear-night,,,2.92,-0.19,1.08,0.88,3.26,20.0,8.19,0.0,990.07,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T07:00:00+0000,Clear,clear-night,,,2.6,-0.67,1.09,0.9,3.39,21.0,9.33,0.06,990.77,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T08:00:00+0000,Clear,clear-day,,,3.38,0.07,1.1,0.85,3.7,23.0,10.19,0.15,991.78,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T09:00:00+0000,Clear,clear-day,,,3.53,-0.17,0.88,0.83,4.37,27.0,11.18,0.18,992.77,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T10:00:00+0000,Partly Cloudy,partly-cloudy-day,,,4.27,0.33,1.33,0.81,5.17,28.0,12.1,0.32,993.84,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.41,1.43,0.84,0.72,5.97,30.0,11.68,0.75,995.09,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.88,1.75,0.66,0.69,6.7,27.0,12.15,0.75,995.86,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.25,2.36,-0.29,0.63,6.33,24.0,12.15,0.75,996.89,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.18,2.19,-0.88,0.61,6.54,19.0,12.15,0.75,997.97,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,4.96,0.48,-1.68,0.62,6.94,13.0,12.15,0.75,999.35,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,5.13,1.0,-2.74,0.57,6.16,8.0,12.15,0.32,1000.78,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T17:00:00+0000,Partly Cloudy,partly-cloudy-day,,,4.52,0.34,-3.63,0.55,5.89,4.0,12.7,0.26,1002.3,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T18:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.88,-0.06,-3.64,0.58,5.0,355.0,13.37,0.32,1003.86,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.37,-0.74,-4.01,0.58,5.08,356.0,13.37,0.26,1005.16,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T20:00:00+0000,Clear,clear-night,,,3.34,-0.77,-3.36,0.61,5.06,350.0,12.91,0.11,1006.52,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T21:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.2,-0.92,-2.37,0.67,5.02,353.0,11.99,0.31,1007.83,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T22:00:00+0000,Clear,clear-night,,,2.81,-1.35,-1.93,0.71,4.9,356.0,12.71,0.0,1009.11,
51.510357,-0.116773,2016-02-14T14:00:00+0000,2016-02-14T23:00:00+0000,Clear,clear-night,,,2.35,-1.43,-1.84,0.74,4.06,344.0,13.04,0.0,1010.55,
