latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T00:00:00+0000,Clear,clear-night,,,6.19,6.19,5.64,0.96,0.84,138.0,6.53,,990.02,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T01:00:00+0000,Clear,clear-night,,,6.61,6.61,5.67,0.94,1.03,136.0,5.34,0.0,990.45,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T02:00:00+0000,Clear,clear-night,,,6.56,6.56,5.63,0.94,0.71,87.0,6.6,0.0,990.92,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T03:00:00+0000,Clear,clear-night,,,6.63,6.63,5.79,0.94,0.63,120.0,6.97,0.0,991.6,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T04:00:00+0000,Clear,clear-night,,,6.62,6.62,5.73,0.94,0.18,80.0,5.26,,991.83,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T05:00:00+0000,Clear,clear-night,,,6.56,6.56,5.77,0.95,0.29,101.0,4.22,,992.14,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T06:00:00+0000,Clear,clear-night,,,6.54,6.54,6.03,0.96,0.38,13.0,3.83,0.0,992.82,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T07:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.42,6.42,5.89,0.96,0.65,340.0,5.87,0.75,993.65,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T08:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.07,6.07,5.25,0.94,0.84,315.0,4.12,0.75,994.37,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.23,5.25,5.68,0.96,1.59,305.0,3.99,0.75,995.18,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T10:00:00+0000,Clear,clear-day,,,6.81,5.58,6.26,0.96,1.89,312.0,3.35,0.0,995.71,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.37,6.01,6.53,0.94,2.14,318.0,3.33,0.75,996.6,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T12:00:00+0000,Overcast,cloudy,,,7.48,6.24,6.58,0.94,2.02,310.0,4.36,1.0,996.52,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T13:00:00+0000,Overcast,cloudy,,,7.53,6.77,6.21,0.91,1.55,322.0,5.15,1.0,996.25,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.28,8.28,6.21,0.87,0.43,330.0,7.56,0.75,996.35,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.88,7.88,6.08,0.88,0.46,147.0,7.69,0.75,996.58,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T16:00:00+0000,Overcast,cloudy,,,7.43,7.43,5.67,0.89,1.04,244.0,6.66,1.0,997.07,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T17:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.94,6.94,5.53,0.91,1.04,179.0,6.41,0.75,996.87,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T18:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.5,5.61,5.09,0.91,1.54,142.0,6.13,0.75,996.09,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T19:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.39,4.66,5.51,0.94,2.37,136.0,4.6,0.75,995.34,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T20:00:00+0000,Partly Cloudy,partly-cloudy-night,,,6.3,4.51,4.96,0.91,2.41,133.0,3.96,0.26,994.54,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T21:00:00+0000,Foggy,fog,,,5.9,4.04,5.05,0.94,2.41,136.0,3.2,0.27,994.25,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T22:00:00+0000,Clear,clear-night,,,5.92,3.59,5.07,0.94,3.03,136.0,3.59,0.0,993.52,
51.510357,-0.116773,2016-01-06T14:00:00+0000,2016-01-06T23:00:00+0000,Clear,clear-night,,,6.38,3.88,5.53,0.94,3.44,131.0,5.12,,992.81,
