latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T00:00:00+0000,Clear,clear-night,,,8.13,4.68,4.36,0.77,6.56,242.0,12.57,,1003.37,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T01:00:00+0000,Clear,clear-night,,,7.71,4.28,4.26,0.79,6.11,236.0,12.07,,1002.49,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T02:00:00+0000,Clear,clear-night,,,7.77,4.18,4.0,0.77,6.69,262.0,9.93,,1001.93,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T03:00:00+0000,Clear,clear-night,,,6.0,2.04,3.07,0.81,6.33,266.0,12.62,0.0,1001.7,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T04:00:00+0000,Clear,clear-night,,,5.79,1.86,1.72,0.75,6.11,266.0,12.84,0.0,1001.59,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T05:00:00+0000,Clear,clear-night,,,5.24,1.07,0.88,0.73,6.34,255.0,12.79,0.0,1001.49,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T06:00:00+0000,Clear,clear-night,,,4.63,0.07,0.7,0.76,6.94,254.0,12.62,0.0,1001.29,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T07:00:00+0000,Clear,clear-day,,,4.11,-0.58,-0.47,0.72,6.85,246.0,12.57,0.11,1000.64,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T08:00:00+0000,Partly Cloudy,partly-cloudy-day,,,4.46,-0.21,0.17,0.74,7.09,236.0,11.31,0.52,999.63,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,4.7,-0.39,1.67,0.81,8.56,238.0,10.67,0.31,998.72,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.49,0.5,1.88,0.78,9.04,240.0,11.04,0.75,997.4,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,4.38,-0.73,2.5,0.88,8.27,244.0,11.49,0.75,995.82,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,4.91,-0.26,2.61,0.85,9.02,252.0,12.15,0.75,994.58,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T13:00:00+0000,Breezy and Mostly Cloudy,wind,,,5.21,-0.4,1.69,0.78,11.01,280.0,11.68,0.75,994.68,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.08,0.96,0.68,0.68,10.26,289.0,12.15,0.75,995.44,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.98,2.23,-0.94,0.57,9.92,292.0,11.49,0.75,996.54,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,6.21,1.48,-0.18,0.64,8.89,292.0,11.96,0.31,997.94,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T17:00:00+0000,Partly Cloudy,partly-cloudy-day,,,5.76,1.4,0.24,0.68,7.25,283.0,11.64,0.39,998.59,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T18:00:00+0000,Partly Cloudy,partly-cloudy-night,,,5.73,1.96,0.57,0.69,5.66,275.0,12.15,0.39,999.16,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,5.26,1.28,0.43,0.71,5.88,258.0,13.37,0.31,999.47,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T20:00:00+0000,Overcast,cloudy,,,5.61,1.34,1.29,0.74,6.86,260.0,11.96,1.0,999.53,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T21:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,5.31,0.88,2.19,0.8,7.07,272.0,12.71,0.75,999.69,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T22:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,5.45,1.02,2.18,0.79,7.18,271.0,12.71,0.75,999.66,
51.510357,-0.116773,2016-03-02T14:00:00+0000,2016-03-02T23:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,5.99,1.59,2.16,0.76,7.57,272.0,12.71,0.75,999.49,
