latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T00:00:00+0000,Clear,clear-night,,,3.15,0.77,0.23,0.81,2.43,162.0,12.84,0.0,1027.82,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T01:00:00+0000,Clear,clear-night,,,3.44,0.92,-0.53,0.75,2.65,157.0,12.71,0.0,1026.49,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T02:00:00+0000,Clear,clear-night,,,2.68,-0.09,-0.62,0.79,2.78,159.0,11.97,0.0,1025.39,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T03:00:00+0000,Clear,clear-night,,,2.66,0.17,-0.72,0.78,2.46,160.0,12.71,0.0,1024.07,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T04:00:00+0000,Clear,clear-night,,,2.69,0.39,-1.11,0.76,2.26,168.0,12.71,0.0,1022.95,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T05:00:00+0000,Clear,clear-night,,,2.69,0.24,-0.74,0.78,2.42,167.0,12.84,0.0,1022.17,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T06:00:00+0000,Clear,clear-night,,,3.08,0.26,-1.03,0.74,2.92,160.0,12.71,0.0,1021.34,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T07:00:00+0000,Clear,clear-night,,,3.57,0.42,-0.98,0.72,3.5,162.0,12.15,0.0,1020.38,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T08:00:00+0000,Partly Cloudy,partly-cloudy-day,,,3.67,0.71,-0.93,0.72,3.26,165.0,12.15,0.39,1019.92,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,4.77,1.99,-0.45,0.69,3.33,172.0,12.15,0.75,1019.1,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.38,1.96,-0.83,0.64,4.69,192.0,12.15,0.75,1018.12,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.25,2.81,-0.75,0.61,5.21,192.0,12.15,0.75,1017.04,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.37,3.19,-0.63,0.61,4.69,191.0,12.15,0.75,1015.91,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T13:00:00+0000,Overcast,cloudy,,,6.38,3.47,0.18,0.65,4.14,190.0,12.02,1.0,1014.72,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T14:00:00+0000,Clear,clear-day,,,6.37,3.69,1.27,0.7,3.74,192.0,11.75,,1013.75,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T15:00:00+0000,Overcast,cloudy,,,5.85,3.48,1.42,0.73,3.07,193.0,11.56,1.0,1012.87,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T16:00:00+0000,Overcast,cloudy,,,5.71,3.25,1.92,0.77,3.15,188.0,10.65,1.0,1012.2,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T17:00:00+0000,Overcast,cloudy,,,5.28,2.91,2.69,0.83,2.92,179.0,9.46,1.0,1011.66,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T18:00:00+0000,Overcast,cloudy,,,4.83,2.43,3.31,0.9,2.82,175.0,7.6,1.0,1011.33,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T19:00:00+0000,Overcast,cloudy,,,4.71,2.4,3.35,0.91,2.69,176.0,7.84,1.0,1010.94,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T20:00:00+0000,Overcast,cloudy,,,4.63,2.21,3.75,0.94,2.82,181.0,7.58,1.0,1010.66,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T21:00:00+0000,Clear,clear-night,,,4.31,1.72,3.24,0.93,2.95,189.0,7.85,,1010.33,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T22:00:00+0000,Clear,clear-night,,,4.29,1.56,3.18,0.92,3.13,188.0,9.24,,1009.93,
51.510357,-0.116773,2016-02-17T14:00:00+0000,2016-02-17T23:00:00+0000,Clear,clear-night,,,4.27,1.41,3.18,0.93,3.31,202.0,9.33,,1009.69,
