latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T00:00:00+0000,Clear,clear-night,,,5.21,1.75,1.24,0.76,4.68,154.0,13.04,0.0,1020.12,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T01:00:00+0000,Clear,clear-night,,,5.71,2.43,1.23,0.73,4.59,156.0,12.41,0.0,1019.8,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T02:00:00+0000,Clear,clear-night,,,5.82,2.59,1.27,0.73,4.54,159.0,12.49,0.0,1019.29,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T03:00:00+0000,Clear,clear-night,,,5.86,2.63,1.29,0.72,4.52,162.0,12.68,0.0,1018.93,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T04:00:00+0000,Clear,clear-night,,,5.85,2.51,1.31,0.73,4.76,160.0,12.67,0.0,1018.39,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T05:00:00+0000,Clear,clear-night,,,5.85,2.59,1.73,0.75,4.6,155.0,12.63,,1017.63,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T06:00:00+0000,Clear,clear-night,,,5.91,2.31,1.89,0.75,5.36,160.0,11.94,,1017.14,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T07:00:00+0000,Overcast,cloudy,,,6.29,2.7,2.48,0.77,5.6,163.0,9.43,1.0,1016.52,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T08:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,6.23,2.56,3.52,0.83,5.73,162.0,7.15,0.72,1016.0,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,6.36,2.67,4.48,0.88,5.87,163.0,7.27,0.72,1015.64,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T10:00:00+0000,Overcast,cloudy,,,6.51,2.88,5.09,0.91,5.79,168.0,7.32,1.0,1015.37,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T11:00:00+0000,Overcast,cloudy,,,7.08,3.63,5.67,0.91,5.75,173.0,7.55,1.0,1014.96,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T12:00:00+0000,Overcast,cloudy,,,7.61,4.25,6.59,0.93,5.87,180.0,7.11,1.0,1014.38,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T13:00:00+0000,Overcast,cloudy,,,8.22,5.18,7.22,0.93,5.45,185.0,8.21,1.0,1014.13,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T14:00:00+0000,Overcast,cloudy,,,9.18,6.79,8.23,0.94,4.43,202.0,5.66,1.0,1014.24,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T15:00:00+0000,Overcast,cloudy,,,9.41,7.52,8.81,0.96,3.49,222.0,9.33,1.0,1014.73,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,10.36,10.36,9.21,0.93,3.78,238.0,10.72,0.31,1015.44,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T17:00:00+0000,Clear,clear-night,,,9.43,7.27,8.26,0.92,4.08,245.0,10.75,0.13,1016.76,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T18:00:00+0000,Clear,clear-night,,,8.49,5.67,7.07,0.91,5.09,251.0,11.52,0.11,1018.04,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T19:00:00+0000,Clear,clear-night,,,8.72,6.16,6.1,0.84,4.59,250.0,10.98,0.11,1019.35,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T20:00:00+0000,Clear,clear-night,,,8.26,5.68,6.04,0.86,4.41,247.0,11.31,0.13,1020.27,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T21:00:00+0000,Clear,clear-night,,,7.68,5.44,5.93,0.89,3.47,243.0,11.65,0.0,1020.95,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T22:00:00+0000,Clear,clear-night,,,7.13,4.64,5.38,0.89,3.71,238.0,10.38,0.0,1021.87,
51.510357,-0.116773,2016-01-22T14:00:00+0000,2016-01-22T23:00:00+0000,Clear,clear-night,,,7.06,4.55,5.41,0.89,3.69,239.0,10.09,0.0,1022.97,
