latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T00:00:00+0000,Clear,clear-night,,,10.28,10.28,8.37,0.88,5.93,249.0,9.85,,1000.95,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T01:00:00+0000,Clear,clear-night,,,9.26,6.08,8.45,0.95,6.68,249.0,9.38,,1001.3,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T02:00:00+0000,Clear,clear-night,,,8.67,5.14,7.06,0.9,7.26,248.0,12.54,,1001.74,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T03:00:00+0000,Clear,clear-night,,,8.17,4.54,5.83,0.85,7.17,242.0,12.57,,1002.19,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T04:00:00+0000,Clear,clear-night,,,7.48,4.61,3.78,0.77,4.62,239.0,12.89,0.0,1001.7,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T05:00:00+0000,Clear,clear-night,,,6.54,3.98,3.26,0.8,3.59,219.0,12.89,0.0,1001.0,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T06:00:00+0000,Clear,clear-night,,,5.86,3.63,2.33,0.78,2.87,189.0,12.89,0.0,1000.15,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T07:00:00+0000,Clear,clear-night,,,6.31,4.16,2.37,0.76,2.88,158.0,12.71,0.08,998.86,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T08:00:00+0000,Clear,clear-night,,,7.01,4.37,3.66,0.79,3.91,154.0,12.41,0.2,997.35,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,8.12,5.11,5.83,0.85,5.29,154.0,10.57,0.31,995.79,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T10:00:00+0000,Overcast,cloudy,,,9.06,5.97,6.83,0.86,6.2,153.0,10.72,1.0,993.98,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T11:00:00+0000,Overcast,cloudy,,,9.05,5.71,7.25,0.88,7.03,152.0,10.24,1.0,991.95,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T12:00:00+0000,Overcast,cloudy,,,9.04,5.53,7.27,0.89,7.63,148.0,8.47,1.0,989.49,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T13:00:00+0000,Overcast,cloudy,,,8.69,5.02,7.22,0.9,7.84,150.0,7.69,1.0,987.4,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T14:00:00+0000,Overcast,cloudy,,,8.66,5.07,7.21,0.91,7.49,159.0,7.4,1.0,985.44,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T15:00:00+0000,Overcast,cloudy,,,9.07,6.47,7.62,0.91,4.9,183.0,11.49,1.0,984.85,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T16:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,8.68,6.22,6.89,0.89,4.33,187.0,11.7,0.75,984.36,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T17:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,8.19,6.43,7.24,0.94,2.87,209.0,11.84,0.75,984.45,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T18:00:00+0000,Clear,clear-night,,,7.7,5.87,6.82,0.94,2.82,221.0,11.67,0.16,984.09,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T19:00:00+0000,Clear,clear-night,,,7.16,5.39,6.19,0.94,2.6,223.0,11.89,0.13,984.04,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T20:00:00+0000,Clear,clear-night,,,6.64,4.61,5.68,0.94,2.82,214.0,10.22,0.13,984.12,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T21:00:00+0000,Clear,clear-night,,,6.44,4.82,5.56,0.94,2.24,215.0,8.19,0.16,984.07,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T22:00:00+0000,Clear,clear-night,,,6.41,4.43,5.53,0.94,2.69,206.0,6.94,0.08,984.12,
51.510357,-0.116773,2016-01-03T14:00:00+0000,2016-01-03T23:00:00+0000,Clear,clear-night,,,6.47,4.43,5.56,0.94,2.79,208.0,8.32,0.0,984.04,
