latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T00:00:00+0000,Foggy,fog,,,3.48,3.48,1.79,0.89,0.54,39.0,2.38,0.0,1026.57,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T01:00:00+0000,Foggy,fog,,,3.34,3.34,2.02,0.91,0.59,48.0,2.4,0.0,1026.73,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T02:00:00+0000,Foggy,fog,,,3.15,3.15,2.24,0.94,0.51,1.0,1.72,0.0,1026.98,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T03:00:00+0000,Foggy,fog,,,2.66,2.66,1.78,0.94,0.68,19.0,1.51,0.0,1026.91,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T04:00:00+0000,Foggy,fog,,,2.12,2.12,1.19,0.94,0.44,14.0,1.42,0.0,1026.69,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T05:00:00+0000,Foggy,fog,,,2.04,2.04,1.21,0.94,0.68,337.0,1.11,0.0,1027.03,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T06:00:00+0000,Foggy,fog,,,2.02,2.02,1.24,0.95,0.68,311.0,1.06,0.0,1027.71,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T07:00:00+0000,Foggy,fog,,,0.99,0.99,0.52,0.97,0.7,354.0,1.01,0.22,1028.1,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T08:00:00+0000,Foggy,fog,,,2.42,2.42,1.15,0.91,0.72,7.0,0.74,0.18,1028.42,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T09:00:00+0000,Foggy,fog,,,4.08,4.08,2.15,0.87,1.02,22.0,2.93,0.16,1028.8,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T10:00:00+0000,Clear,clear-day,,,6.06,6.06,2.63,0.79,1.2,30.0,4.3,0.08,1028.97,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T11:00:00+0000,Clear,clear-day,,,7.68,6.45,3.42,0.74,2.05,70.0,5.39,0.09,1028.97,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T12:00:00+0000,Clear,clear-day,,,8.91,7.97,2.67,0.65,1.94,103.0,6.42,0.2,1028.8,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T13:00:00+0000,Clear,clear-day,,,9.53,9.53,2.03,0.59,1.19,61.0,7.19,0.0,1028.57,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T14:00:00+0000,Clear,clear-day,,,10.47,10.47,1.93,0.55,1.1,52.0,7.74,0.06,1028.18,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T15:00:00+0000,Clear,clear-day,,,10.22,10.22,1.91,0.56,1.26,80.0,7.74,0.07,1027.89,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T16:00:00+0000,Clear,clear-day,,,10.11,10.11,1.84,0.56,2.21,80.0,7.82,0.0,1027.64,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T17:00:00+0000,Clear,clear-day,,,8.84,7.23,2.54,0.65,2.83,92.0,7.64,0.0,1027.68,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T18:00:00+0000,Clear,clear-night,,,7.58,6.12,2.13,0.68,2.29,95.0,6.76,0.0,1028.22,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T19:00:00+0000,Clear,clear-night,,,6.38,4.98,2.46,0.76,1.99,99.0,6.32,0.05,1029.02,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T20:00:00+0000,Clear,clear-night,,,5.79,4.61,2.52,0.79,1.71,104.0,5.29,0.11,1029.47,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T21:00:00+0000,Clear,clear-night,,,4.76,3.56,2.83,0.87,1.59,103.0,4.43,0.15,1029.82,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T22:00:00+0000,Foggy,fog,,,4.64,3.39,3.12,0.9,1.61,106.0,3.09,0.13,1029.88,
51.510357,-0.116773,2016-03-11T14:00:00+0000,2016-03-11T23:00:00+0000,Foggy,fog,,,4.13,4.13,3.07,0.93,1.17,103.0,2.77,0.0,1030.02,
