latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T00:00:00+0000,Clear,clear-night,,,4.74,0.52,2.11,0.83,6.11,257.0,12.71,,989.79,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T01:00:00+0000,Clear,clear-night,,,5.32,1.31,2.2,0.8,5.98,258.0,12.26,,990.35,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T02:00:00+0000,Clear,clear-night,,,5.73,1.77,2.58,0.8,6.12,263.0,12.71,,990.73,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T03:00:00+0000,Clear,clear-night,,,5.75,1.81,2.22,0.78,6.11,265.0,12.71,,991.3,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T04:00:00+0000,Clear,clear-night,,,5.27,1.11,2.16,0.8,6.34,265.0,12.44,0.0,991.88,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T05:00:00+0000,Clear,clear-night,,,4.36,0.02,1.76,0.83,6.14,259.0,12.71,0.0,992.37,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T06:00:00+0000,Clear,clear-night,,,4.82,0.49,1.82,0.81,6.43,260.0,11.91,,992.72,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T07:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,4.91,0.83,2.27,0.83,5.88,265.0,11.88,0.75,993.32,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T08:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.31,1.45,2.77,0.84,5.62,271.0,11.09,0.75,994.12,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T09:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,5.44,1.87,3.27,0.86,5.04,280.0,11.41,0.75,995.0,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T10:00:00+0000,Clear,clear-day,,,5.95,2.41,3.24,0.83,5.26,285.0,11.01,,995.82,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T11:00:00+0000,Clear,clear-day,,,6.51,3.4,3.36,0.8,4.63,295.0,11.17,,996.65,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.0,4.08,2.78,0.74,4.47,299.0,12.15,0.75,997.18,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T13:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,7.89,5.34,2.16,0.67,4.13,298.0,12.42,0.75,997.68,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.13,5.56,2.78,0.69,4.31,291.0,12.15,0.75,998.22,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T15:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,8.44,5.92,2.33,0.65,4.34,287.0,12.15,0.75,998.67,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,8.02,5.32,1.88,0.65,4.5,287.0,12.15,0.52,999.42,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T17:00:00+0000,Partly Cloudy,partly-cloudy-night,,,7.29,5.05,1.61,0.67,3.33,289.0,12.15,0.31,1000.26,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T18:00:00+0000,Clear,clear-night,,,6.14,3.72,0.84,0.69,3.23,277.0,12.7,0.11,1001.02,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T19:00:00+0000,Clear,clear-night,,,5.18,3.02,0.59,0.72,2.61,272.0,13.6,0.0,1001.68,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T20:00:00+0000,Clear,clear-night,,,4.48,2.33,0.48,0.75,2.45,272.0,14.05,0.0,1002.18,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T21:00:00+0000,Clear,clear-night,,,3.86,1.71,0.44,0.78,2.32,258.0,14.05,0.0,1002.87,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T22:00:00+0000,Clear,clear-night,,,3.38,1.63,0.75,0.83,1.86,271.0,12.63,0.0,1003.47,
51.510357,-0.116773,2016-02-10T14:00:00+0000,2016-02-10T23:00:00+0000,Clear,clear-night,,,2.42,0.56,0.27,0.86,1.84,259.0,12.57,0.08,1003.82,
