latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T00:00:00+0000,Clear,clear-night,,,2.29,-0.96,-0.16,0.84,3.27,294.0,12.7,0.0,1026.12,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T01:00:00+0000,Clear,clear-night,,,1.59,-1.88,-0.47,0.86,3.37,295.0,12.28,0.0,1026.51,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T02:00:00+0000,Clear,clear-night,,,1.96,-1.37,-0.13,0.86,3.27,296.0,12.33,,1026.79,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T03:00:00+0000,Clear,clear-night,,,1.49,-1.68,-0.09,0.89,2.97,299.0,12.17,0.0,1027.13,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T04:00:00+0000,Clear,clear-night,,,1.37,-1.8,-0.74,0.86,2.94,304.0,12.04,0.0,1027.77,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T05:00:00+0000,Clear,clear-night,,,1.23,-1.57,-1.26,0.83,2.5,301.0,11.99,0.0,1027.91,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T06:00:00+0000,Clear,clear-night,,,1.24,-1.73,-1.81,0.8,2.69,299.0,11.59,0.0,1028.14,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T07:00:00+0000,Clear,clear-night,,,1.07,-2.03,-1.89,0.81,2.79,305.0,12.2,0.11,1028.44,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T08:00:00+0000,Clear,clear-night,,,1.08,-2.06,-2.19,0.79,2.84,300.0,12.54,0.11,1028.75,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T09:00:00+0000,Clear,clear-day,,,0.86,-2.32,-2.19,0.8,2.83,295.0,12.86,0.11,1029.5,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T10:00:00+0000,Clear,clear-day,,,1.2,-1.96,-1.62,0.81,2.88,299.0,13.36,0.11,1029.59,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T11:00:00+0000,Clear,clear-day,,,3.03,0.49,-1.06,0.74,2.58,295.0,13.04,0.11,1029.8,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T12:00:00+0000,Partly Cloudy,partly-cloudy-day,,,3.56,1.02,-1.0,0.72,2.7,300.0,14.05,0.26,1029.73,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T13:00:00+0000,Clear,clear-day,,,4.15,1.51,-0.5,0.72,2.97,292.0,13.04,0.16,1029.59,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T14:00:00+0000,Clear,clear-day,,,4.54,2.17,-0.9,0.68,2.71,289.0,12.99,0.16,1029.26,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T15:00:00+0000,Clear,clear-day,,,4.12,1.62,-0.57,0.72,2.79,284.0,13.04,0.16,1028.98,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T16:00:00+0000,Clear,clear-day,,,3.41,1.12,-0.98,0.73,2.39,283.0,12.99,0.16,1029.11,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T17:00:00+0000,Clear,clear-night,,,2.23,0.39,-1.04,0.79,1.79,281.0,12.87,0.07,1029.23,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T18:00:00+0000,Clear,clear-night,,,1.78,0.02,-1.1,0.81,1.68,277.0,12.94,0.16,1029.16,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T19:00:00+0000,Clear,clear-night,,,1.81,1.81,-0.73,0.83,1.31,272.0,12.21,0.16,1028.96,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T20:00:00+0000,Clear,clear-night,,,2.27,2.27,-0.52,0.82,1.24,269.0,10.38,0.0,1029.01,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T21:00:00+0000,Clear,clear-night,,,2.65,2.65,-0.52,0.8,1.05,253.0,11.88,0.0,1028.78,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T22:00:00+0000,Clear,clear-night,,,2.31,2.31,-0.09,0.84,0.8,270.0,8.96,0.0,1028.67,
51.510357,-0.116773,2016-01-16T14:00:00+0000,2016-01-16T23:00:00+0000,Clear,clear-night,,,1.95,1.95,0.39,0.89,0.82,280.0,7.32,,1028.81,
