latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-02T23:00:00+0000,Foggy,fog,,,8.02,6.52,7.71,0.98,2.44,108.0,2.41,0.0,1007.01,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T00:00:00+0000,Foggy,fog,,,8.14,6.97,7.57,0.96,2.07,136.0,2.17,,1006.75,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T01:00:00+0000,Foggy,fog,,,8.17,7.03,7.63,0.96,2.03,164.0,2.24,,1006.22,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T02:00:00+0000,Clear,clear-night,,,8.18,6.52,7.57,0.96,2.7,186.0,3.94,,1005.74,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T03:00:00+0000,Clear,clear-night,,,8.5,6.49,7.56,0.94,3.36,205.0,5.13,,1005.79,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T04:00:00+0000,Clear,clear-night,,,8.09,6.04,7.12,0.94,3.28,208.0,6.12,,1006.07,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T05:00:00+0000,Clear,clear-night,,,7.98,6.57,7.04,0.94,2.32,194.0,5.38,0.0,1006.32,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T06:00:00+0000,Clear,clear-day,,,7.15,5.44,6.13,0.93,2.51,168.0,4.73,0.23,1006.8,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T07:00:00+0000,Partly Cloudy,partly-cloudy-day,,,7.71,5.61,6.9,0.95,3.25,182.0,5.57,0.27,1007.36,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T08:00:00+0000,Partly Cloudy,partly-cloudy-day,,,8.79,6.75,7.12,0.89,3.55,190.0,6.34,0.54,1007.43,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,10.32,10.32,7.67,0.84,3.46,172.0,8.29,0.27,1007.2,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T10:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.92,11.92,7.62,0.75,4.02,161.0,10.91,0.75,1007.21,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,12.71,12.71,7.28,0.7,4.07,167.0,11.54,0.75,1006.8,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T12:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,13.71,13.71,6.85,0.63,4.08,165.0,12.04,0.75,1006.22,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T13:00:00+0000,Partly Cloudy,partly-cloudy-day,,,14.59,14.59,6.93,0.6,3.42,153.0,12.52,0.39,1005.75,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T14:00:00+0000,Partly Cloudy,partly-cloudy-day,,,14.96,14.96,6.58,0.57,3.56,143.0,13.37,0.26,1005.17,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T15:00:00+0000,Partly Cloudy,partly-cloudy-day,,,15.38,15.38,6.53,0.56,3.53,132.0,13.6,0.35,1004.49,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,15.99,15.99,7.59,0.57,3.87,123.0,13.26,0.26,1003.75,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T17:00:00+0000,Partly Cloudy,partly-cloudy-day,,,15.46,15.46,8.26,0.62,3.56,102.0,12.25,0.27,1003.19,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T18:00:00+0000,Partly Cloudy,partly-cloudy-day,,,14.59,14.59,9.59,0.72,4.04,105.0,9.14,0.42,1002.55,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T19:00:00+0000,Overcast,cloudy,,,11.88,11.88,9.49,0.85,3.71,106.0,9.82,1.0,1002.9,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T20:00:00+0000,Clear,clear-night,,,11.37,11.37,9.83,0.9,2.56,114.0,10.35,0.0,1003.0,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T21:00:00+0000,Clear,clear-night,,,10.91,10.91,9.62,0.92,2.5,135.0,8.59,0.0,1003.01,
51.510357,-0.116773,2016-04-03T14:00:00+0000,2016-04-03T22:00:00+0000,Clear,clear-night,,,11.2,11.2,10.0,0.92,1.74,138.0,6.95,0.0,1002.74,
