latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T00:00:00+0000,Clear,clear-night,,,8.36,6.87,3.45,0.71,2.51,258.0,8.29,0.0,1015.9,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T01:00:00+0000,Clear,clear-night,,,7.89,6.15,3.01,0.71,2.74,252.0,8.37,0.0,1015.87,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T02:00:00+0000,Clear,clear-night,,,7.32,5.63,2.81,0.73,2.53,255.0,8.51,0.0,1015.56,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T03:00:00+0000,Clear,clear-night,,,6.74,5.12,2.83,0.76,2.31,250.0,8.19,0.0,1014.76,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T04:00:00+0000,Clear,clear-night,,,6.21,4.51,2.63,0.78,2.28,244.0,8.35,0.0,1014.65,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T05:00:00+0000,Clear,clear-night,,,6.17,4.35,2.94,0.8,2.43,235.0,8.08,0.0,1014.37,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T06:00:00+0000,Clear,clear-day,,,5.78,3.84,2.85,0.81,2.48,230.0,8.26,0.0,1014.24,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T07:00:00+0000,Partly Cloudy,partly-cloudy-day,,,5.99,3.95,3.21,0.82,2.66,234.0,8.01,0.41,1014.71,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T08:00:00+0000,Partly Cloudy,partly-cloudy-day,,,6.66,4.03,3.75,0.82,3.76,234.0,9.66,0.31,1014.52,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T09:00:00+0000,Partly Cloudy,partly-cloudy-day,,,7.85,5.08,4.43,0.79,4.58,241.0,11.33,0.27,1014.44,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T10:00:00+0000,Partly Cloudy,partly-cloudy-day,,,8.79,6.26,5.09,0.78,4.59,241.0,11.91,0.35,1014.32,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T11:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.41,6.99,5.17,0.75,4.63,241.0,12.15,0.69,1013.89,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T12:00:00+0000,Overcast,cloudy,,,10.44,10.44,5.39,0.71,5.62,241.0,12.15,1.0,1013.52,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T13:00:00+0000,Overcast,cloudy,,,10.88,10.88,5.72,0.7,5.67,238.0,12.15,1.0,1013.0,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T14:00:00+0000,Overcast,cloudy,,,9.93,7.39,6.36,0.78,5.3,236.0,11.2,1.0,1012.55,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T15:00:00+0000,Overcast,cloudy,,,9.06,6.42,6.8,0.86,5.01,235.0,11.23,1.0,1012.32,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T16:00:00+0000,Overcast,cloudy,,,9.19,6.32,7.25,0.88,5.71,229.0,10.59,1.0,1012.02,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T17:00:00+0000,Overcast,cloudy,,,9.0,6.03,7.48,0.9,5.84,228.0,10.35,1.0,1011.87,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T18:00:00+0000,Overcast,cloudy,,,8.48,5.49,7.51,0.94,5.53,222.0,10.15,1.0,1011.75,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T19:00:00+0000,Overcast,cloudy,,,8.09,4.87,7.21,0.94,5.87,222.0,9.99,1.0,1011.61,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T20:00:00+0000,Overcast,cloudy,,,8.09,4.9,7.29,0.95,5.77,217.0,9.78,1.0,1011.39,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T21:00:00+0000,Clear,clear-night,,,8.09,4.97,7.33,0.95,5.61,219.0,8.35,,1010.96,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T22:00:00+0000,Clear,clear-night,,,8.16,5.32,7.38,0.95,4.92,219.0,8.06,,1010.36,
51.510357,-0.116773,2016-03-24T14:00:00+0000,2016-03-24T23:00:00+0000,Clear,clear-night,,,8.23,5.47,7.46,0.95,4.77,216.0,8.95,,1009.94,
