latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T00:00:00+0000,Clear,clear-night,,,-1.59,-1.59,-3.67,0.86,0.42,314.0,9.56,0.0,1019.21,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T01:00:00+0000,Clear,clear-night,,,-1.97,-1.97,-3.72,0.88,0.64,271.0,9.09,0.0,1019.06,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T02:00:00+0000,Clear,clear-night,,,-2.38,-2.38,-3.72,0.9,0.65,266.0,9.0,0.0,1019.16,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T03:00:00+0000,Clear,clear-night,,,-2.52,-2.52,-3.76,0.91,0.89,246.0,8.92,0.0,1019.22,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T04:00:00+0000,Clear,clear-night,,,-2.58,-2.58,-3.8,0.91,0.68,243.0,8.9,0.0,1019.22,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T05:00:00+0000,Clear,clear-night,,,-2.54,-2.54,-3.72,0.92,0.22,269.0,7.93,0.0,1019.28,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T06:00:00+0000,Clear,clear-night,,,-2.54,-2.54,-3.7,0.92,0.98,244.0,8.77,0.0,1019.51,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T07:00:00+0000,Clear,clear-night,,,-2.86,-2.86,-3.71,0.94,0.55,258.0,8.84,0.0,1019.96,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T08:00:00+0000,Clear,clear-night,,,-2.44,-2.44,-3.59,0.92,1.1,231.0,8.29,0.11,1020.52,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T09:00:00+0000,Clear,clear-day,,,-1.47,-1.47,-2.36,0.94,1.03,246.0,8.55,0.11,1020.88,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T10:00:00+0000,Clear,clear-day,,,0.28,0.28,-1.23,0.9,0.89,257.0,8.14,0.11,1020.99,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T11:00:00+0000,Clear,clear-day,,,1.92,1.92,-0.63,0.83,0.67,284.0,9.19,0.11,1021.05,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T12:00:00+0000,Clear,clear-day,,,4.59,4.59,-0.53,0.69,0.38,317.0,9.83,0.11,1020.99,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T13:00:00+0000,Clear,clear-day,,,4.96,4.96,0.12,0.71,0.33,79.0,10.72,0.16,1020.47,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T14:00:00+0000,Clear,clear-day,,,6.16,6.16,-0.14,0.64,0.5,108.0,11.27,0.16,1020.13,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T15:00:00+0000,Clear,clear-day,,,6.07,6.07,0.03,0.65,0.93,96.0,11.67,0.16,1020.17,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T16:00:00+0000,Clear,clear-day,,,5.37,4.31,0.05,0.69,1.54,101.0,11.67,0.0,1020.28,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T17:00:00+0000,Clear,clear-night,,,3.57,3.57,-0.21,0.76,1.3,107.0,11.2,0.13,1020.72,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T18:00:00+0000,Clear,clear-night,,,2.49,1.14,-0.35,0.81,1.47,114.0,11.41,0.09,1020.97,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T19:00:00+0000,Clear,clear-night,,,1.89,0.51,-0.43,0.85,1.43,109.0,10.01,0.0,1021.33,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T20:00:00+0000,Clear,clear-night,,,1.69,0.39,-0.57,0.85,1.36,111.0,8.14,0.0,1021.49,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T21:00:00+0000,Clear,clear-night,,,0.82,0.82,-1.01,0.88,0.97,109.0,7.11,0.0,1021.68,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T22:00:00+0000,Clear,clear-night,,,0.73,0.73,-1.36,0.86,0.91,115.0,5.02,0.0,1021.87,
51.510357,-0.116773,2016-01-20T14:00:00+0000,2016-01-20T23:00:00+0000,Clear,clear-night,,,-0.15,-0.15,-1.21,0.93,1.03,115.0,5.31,0.0,1022.06,
