latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T00:00:00+0000,Clear,clear-night,,,9.28,5.58,6.73,0.84,8.62,229.0,11.14,,1021.71,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T01:00:00+0000,Clear,clear-night,,,9.8,6.33,7.32,0.85,8.3,227.0,11.73,,1021.28,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T02:00:00+0000,Clear,clear-night,,,9.92,6.42,7.69,0.86,8.57,231.0,12.3,,1020.6,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T03:00:00+0000,Clear,clear-night,,,10.38,10.38,7.78,0.84,8.58,233.0,11.75,,1020.04,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T04:00:00+0000,Clear,clear-night,,,10.76,10.76,7.96,0.83,8.53,229.0,11.15,,1019.64,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T05:00:00+0000,Clear,clear-night,,,10.51,10.51,8.29,0.86,8.78,231.0,11.18,,1019.03,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T06:00:00+0000,Breezy and Overcast,wind,,,10.94,10.94,8.24,0.83,9.47,235.0,12.23,1.0,1018.7,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T07:00:00+0000,Breezy and Mostly Cloudy,wind,,,11.0,11.0,7.74,0.8,9.56,234.0,12.1,0.75,1018.28,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T08:00:00+0000,Breezy and Mostly Cloudy,wind,,,11.03,11.03,7.32,0.78,9.77,235.0,11.97,0.75,1017.87,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T09:00:00+0000,Breezy and Mostly Cloudy,wind,,,11.36,11.36,7.29,0.76,10.12,236.0,11.18,0.75,1017.9,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T10:00:00+0000,Breezy and Mostly Cloudy,wind,,,11.46,11.46,6.71,0.73,10.02,233.0,11.96,0.75,1017.84,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T11:00:00+0000,Breezy and Overcast,wind,,,11.51,11.51,7.25,0.75,10.07,231.0,12.15,1.0,1017.78,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T12:00:00+0000,Overcast,cloudy,,,11.51,11.51,7.36,0.76,9.93,233.0,10.98,1.0,1017.46,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T13:00:00+0000,Overcast,cloudy,,,11.4,11.4,7.92,0.79,9.41,232.0,8.63,1.0,1017.16,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T14:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.12,11.12,8.82,0.86,8.79,230.0,9.66,0.75,1017.05,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T15:00:00+0000,Overcast,cloudy,,,11.13,11.13,9.08,0.87,8.47,230.0,10.7,1.0,1016.77,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,11.48,11.48,8.83,0.84,8.36,230.0,10.69,0.75,1016.31,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T17:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,11.15,11.15,8.76,0.85,8.39,228.0,11.65,0.75,1015.89,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T18:00:00+0000,Overcast,cloudy,,,11.48,11.48,8.78,0.83,8.52,229.0,10.94,1.0,1015.78,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T19:00:00+0000,Overcast,cloudy,,,11.47,11.47,8.88,0.84,9.06,226.0,11.04,1.0,1015.41,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T20:00:00+0000,Overcast,cloudy,,,11.46,11.46,8.93,0.84,9.03,226.0,9.29,1.0,1014.76,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T21:00:00+0000,Clear,clear-night,,,11.51,11.51,9.41,0.87,9.03,220.0,9.38,,1014.04,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T22:00:00+0000,Breezy,wind,,,11.38,11.38,9.05,0.86,9.41,220.0,9.21,,1013.04,
51.510357,-0.116773,2016-01-29T14:00:00+0000,2016-01-29T23:00:00+0000,Breezy,wind,,,11.42,11.42,9.36,0.87,9.37,222.0,9.7,,1012.0,
