latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T00:00:00+0000,Clear,clear-night,,,2.14,0.64,-0.23,0.84,1.54,335.0,12.78,0.0,1035.13,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T01:00:00+0000,Clear,clear-night,,,1.89,0.19,-0.64,0.83,1.65,343.0,12.68,0.0,1035.17,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T02:00:00+0000,Clear,clear-night,,,1.35,1.35,-0.78,0.86,0.78,339.0,12.07,0.0,1035.33,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T03:00:00+0000,Clear,clear-night,,,0.74,0.74,-1.42,0.85,0.76,336.0,10.4,0.0,1035.4,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T04:00:00+0000,Clear,clear-night,,,0.56,0.56,-1.51,0.86,0.9,308.0,9.67,0.0,1035.58,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T05:00:00+0000,Clear,clear-night,,,-1.03,-1.03,-2.35,0.91,0.3,252.0,8.71,0.0,1035.86,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T06:00:00+0000,Clear,clear-night,,,-1.56,-1.56,-2.49,0.93,0.5,243.0,7.85,0.0,1035.83,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T07:00:00+0000,Clear,clear-night,,,-1.56,-1.56,-2.51,0.93,0.71,214.0,7.39,0.05,1036.09,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T08:00:00+0000,Clear,clear-day,,,-1.33,-1.33,-1.87,0.96,0.64,208.0,7.6,0.08,1036.39,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T09:00:00+0000,Clear,clear-day,,,0.67,0.67,-0.06,0.95,1.24,194.0,7.79,0.08,1036.23,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T10:00:00+0000,Clear,clear-day,,,2.92,2.92,0.33,0.83,1.31,168.0,11.14,0.08,1036.16,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T11:00:00+0000,Clear,clear-day,,,5.66,3.48,1.19,0.73,2.75,196.0,11.96,0.11,1036.02,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T12:00:00+0000,Clear,clear-day,,,7.21,4.46,0.39,0.62,4.22,183.0,12.15,0.0,1035.42,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T13:00:00+0000,Clear,clear-day,,,7.38,4.26,-1.01,0.55,5.15,194.0,12.15,0.0,1034.47,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T14:00:00+0000,Clear,clear-day,,,7.46,4.5,-1.34,0.54,4.78,191.0,12.15,0.0,1033.44,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T15:00:00+0000,Clear,clear-day,,,7.05,4.37,-1.13,0.56,4.01,190.0,12.15,0.11,1032.33,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T16:00:00+0000,Partly Cloudy,partly-cloudy-day,,,6.79,3.42,-1.44,0.56,5.39,198.0,12.15,0.26,1031.87,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T17:00:00+0000,Partly Cloudy,partly-cloudy-day,,,5.71,3.0,-0.94,0.62,3.53,188.0,12.15,0.39,1031.71,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T18:00:00+0000,Partly Cloudy,partly-cloudy-night,,,4.98,2.52,-0.51,0.68,2.96,176.0,12.89,0.26,1031.7,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.99,1.79,-0.13,0.74,2.41,170.0,13.28,0.39,1031.56,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T20:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.78,1.69,0.01,0.76,2.24,165.0,13.7,0.39,1030.91,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T21:00:00+0000,Partly Cloudy,partly-cloudy-night,,,3.69,1.51,-0.06,0.76,2.33,163.0,13.7,0.39,1030.34,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T22:00:00+0000,Clear,clear-night,,,2.84,0.54,0.31,0.83,2.3,158.0,12.75,0.2,1029.46,
51.510357,-0.116773,2016-02-16T14:00:00+0000,2016-02-16T23:00:00+0000,Clear,clear-night,,,3.01,1.03,0.26,0.82,2.02,159.0,12.71,,1028.8,
