latitude,longitude,created_at_datetime,forecast_datetime,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,ozone
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T00:00:00+0000,Partly Cloudy,partly-cloudy-night,,,7.77,7.26,4.47,0.8,1.37,20.0,11.86,0.39,1016.53,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T01:00:00+0000,Partly Cloudy,partly-cloudy-night,,,7.45,7.45,4.58,0.82,1.22,16.0,11.47,0.39,1016.49,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T02:00:00+0000,Partly Cloudy,partly-cloudy-night,,,7.16,7.16,4.67,0.84,1.08,10.0,11.12,0.39,1016.46,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T03:00:00+0000,Clear,clear-night,,,6.93,6.93,4.69,0.86,0.97,4.0,10.85,,1016.44,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T04:00:00+0000,Clear,clear-night,,,6.51,6.51,4.33,0.86,0.86,330.0,10.4,,1016.43,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T05:00:00+0000,Clear,clear-night,,,7.04,7.04,4.91,0.86,0.87,4.0,9.83,,1016.56,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T06:00:00+0000,Clear,clear-night,,,7.48,7.48,5.19,0.85,0.6,343.0,9.45,,1017.01,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T07:00:00+0000,Overcast,cloudy,,,7.52,7.52,4.81,0.83,0.64,353.0,8.35,1.0,1017.13,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T08:00:00+0000,Overcast,cloudy,,,7.79,7.79,4.67,0.81,1.06,335.0,9.74,1.0,1017.28,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T09:00:00+0000,Overcast,cloudy,,,8.41,8.41,4.34,0.76,0.63,327.0,9.75,1.0,1017.53,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T10:00:00+0000,Overcast,cloudy,,,8.62,8.62,3.87,0.72,0.89,316.0,10.3,1.0,1017.73,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T11:00:00+0000,Overcast,cloudy,,,9.25,9.25,3.36,0.67,1.27,309.0,10.65,1.0,1017.74,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T12:00:00+0000,Clear,clear-day,,,9.06,8.19,2.58,0.64,1.89,311.0,9.53,,1017.53,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T13:00:00+0000,Overcast,cloudy,,,9.41,8.81,2.47,0.62,1.66,291.0,10.2,1.0,1017.01,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T14:00:00+0000,Overcast,cloudy,,,9.78,9.21,2.47,0.6,1.69,268.0,10.99,1.0,1016.52,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T15:00:00+0000,Overcast,cloudy,,,9.77,8.68,2.58,0.61,2.32,278.0,10.72,1.0,1016.46,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T16:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.72,8.56,2.27,0.6,2.4,285.0,10.73,0.75,1016.49,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T17:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.29,8.39,2.02,0.6,1.98,288.0,10.67,0.75,1016.13,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T18:00:00+0000,Mostly Cloudy,partly-cloudy-day,,,9.1,8.6,2.67,0.64,1.52,316.0,10.3,0.75,1016.27,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T19:00:00+0000,Partly Cloudy,partly-cloudy-night,,,8.98,8.98,3.07,0.66,0.83,320.0,9.56,0.31,1016.28,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T20:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,8.92,8.92,3.37,0.68,0.76,290.0,9.54,0.75,1016.43,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T21:00:00+0000,Mostly Cloudy,partly-cloudy-night,,,8.49,8.49,2.97,0.68,1.33,239.0,9.03,0.75,1016.36,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T22:00:00+0000,Clear,clear-night,,,8.46,7.98,3.44,0.71,1.42,213.0,8.96,0.0,1016.24,
51.510357,-0.116773,2016-03-23T14:00:00+0000,2016-03-23T23:00:00+0000,Clear,clear-night,,,8.38,7.52,3.56,0.72,1.77,232.0,8.79,0.0,1015.99,
